0;66.09191706183107;3.0999480446587966;-20.0
1;66.09191706183107;4.1633986870173;-20.0
2;89.28853266049732;6.60516122406166;54
3;57.42027017401378;6.101438799378877;-30.0
4;47.966913778201196;8.25157066237333;-40.0
5;89.28853266049732;11.46138771897563;54
6;57.046756665712216;10.356152887628566;-30.0
7;65.62668021042299;13.684717862485876;-20.0
8;57.42027017401378;13.579560138931981;-30.0
9;89.28853266049732;10.424430772320997;54
10;57.42027017401378;10.231457525256207;-30.0
11;48.19185751001956;10.633066878692901;-40.0
12;57.19486503108351;9.437824287261495;-30.0
