0;92.7238995977956;25.757790027478414;81.40000000000018
1;91.80417543756779;32.819613686084125;79.0000000000002
2;92.46665872310227;37.35817362399504;82.00000000000017
3;92.77821644970794;39.12718624942702;79.6000000000002
4;92.83660173740839;39.23135488483476;91.00000000000009
5;93.2246788846423;41.64839679395275;86.80000000000013
6;92.64322890233345;35.86135936609833;82.60000000000016
7;92.9240508968537;50.49195916329742;85.00000000000014
8;93.82506424239102;43.15881012291709;90.40000000000009
9;94.01466846406765;41.3124954847956;95.20000000000005
10;93.40254710353531;43.56018197220972;89.2000000000001
11;92.9905138471586;38.620307837599604;82.00000000000017
12;93.2161681949744;37.7904856138444;86.80000000000013
