0;91.97598249381265;6.691338742732955;76
1;91.77598249381266;16.10928289890291;74
2;93.57611947915372;19.186103317683322;86
3;91.14375419465169;19.634488869526013;62
4;91.57237888630937;24.24184680477873;72
5;92.8769900208616;28.538337673554413;82
6;92.73357331188757;22.605696176261677;84
7;90.86420156294975;25.541205659767574;60
8;88.03931836898447;24.270880288767003;36
9;91.50964054567595;25.196175168308002;72
10;91.98687189361192;23.257229766128248;76
11;93.85833644349734;21.35804306614783;90
12;91.65482255552044;20.205521836202482;72
