

MESSAGE: Pygame initialized for simulation.

########## Simulation state - INI ###########

# solutions # : EMPTY 

# sensors # : 20

 ------  parameters ------  

# contact hurt (training agent) # : player

multiple mode: no

enemies list: 5

current enemy: 5

player mode: ai

enemy mode: static

level: 2

clock precision: low

inputs coded: no

random initialization: yes

expiration time: 3000

speed: fastest

load player: yes

load enemy: yes

sound: off

overture time: 100

logs: on

save logs: yes

########## Simulation state - END ###########

RUN: run status: enemy: 5; fitness: 85.15571182646337; player life: 16.60000000000023; enemy life: 0; time: 668

RUN: run status: enemy: 5; fitness: 85.12806444416042; player life: 19.000000000000234; enemy life: 0; time: 873

RUN: run status: enemy: 5; fitness: 39.028738160209535; player life: 0; enemy life: 50.0; time: 392

RUN: run status: enemy: 5; fitness: 0.8722447210178847; player life: 77.80000000000021; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: -1.7677552789821052; player life: 51.40000000000031; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 49.77224472101789; player life: 26.800000000000253; enemy life: 40.0; time: 1000

RUN: run status: enemy: 5; fitness: 3.0322447210178645; player life: 99.4; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 23.49224472101789; player life: 34.00000000000027; enemy life: 70.0; time: 1000

RUN: run status: enemy: 5; fitness: 2.5865410428326427; player life: 0; enemy life: 90.0; time: 610

RUN: run status: enemy: 5; fitness: -6.807755278982113; player life: 1.000000000000234; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 88.75586874329959; player life: 52.00000000000031; enemy life: 0; time: 629

RUN: run status: enemy: 5; fitness: 84.26624616014833; player life: 7.600000000000232; enemy life: 0; time: 661

RUN: run status: enemy: 5; fitness: 0.33224472101789004; player life: 72.40000000000026; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 91.1626657329815; player life: 67.00000000000031; enemy life: 0; time: 254

RUN: run status: enemy: 5; fitness: -2.307755278982107; player life: 46.0000000000003; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 88.39642065638158; player life: 43.60000000000029; enemy life: 0; time: 389

RUN: run status: enemy: 5; fitness: 56.88190280195865; player life: 0; enemy life: 30.0; time: 454

RUN: run status: enemy: 5; fitness: 88.0441626305352; player life: 40.000000000000284; enemy life: 0; time: 386

RUN: run status: enemy: 5; fitness: 89.77703951986408; player life: 54.40000000000032; enemy life: 0; time: 288

RUN: run status: enemy: 5; fitness: 6.812244721017894; player life: 47.2000000000003; enemy life: 90.0; time: 1000

RUN: run status: enemy: 5; fitness: -6.415096959171596; player life: 0; enemy life: 100; time: 611

RUN: run status: enemy: 5; fitness: 88.47112204166714; player life: 43.60000000000029; enemy life: 0; time: 361

RUN: run status: enemy: 5; fitness: 38.10229505687136; player life: 0; enemy life: 50.0; time: 990

RUN: run status: enemy: 5; fitness: -6.240275845170769; player life: 0; enemy life: 100; time: 513

RUN: run status: enemy: 5; fitness: 65.83038926750854; player life: 0; enemy life: 20.0; time: 478

RUN: run status: enemy: 5; fitness: -6.338594078203183; player life: 0; enemy life: 100; time: 566

RUN: run status: enemy: 5; fitness: 87.00379793739259; player life: 29.20000000000026; enemy life: 0; time: 371

RUN: run status: enemy: 5; fitness: 2.507760164979529; player life: 0; enemy life: 90.0; time: 660

RUN: run status: enemy: 5; fitness: 87.49067522005318; player life: 33.40000000000027; enemy life: 0; time: 347

RUN: run status: enemy: 5; fitness: -6.087755278982113; player life: 8.200000000000232; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: -4.3477552789821114; player life: 25.60000000000025; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 86.92626786119732; player life: 26.20000000000025; enemy life: 0; time: 297

RUN: run status: enemy: 5; fitness: 89.67167900420625; player life: 54.40000000000032; enemy life: 0; time: 320

RUN: run status: enemy: 5; fitness: 38.84939723155372; player life: 0; enemy life: 50.0; time: 469

RUN: run status: enemy: 5; fitness: 38.77148899640882; player life: 0; enemy life: 50.0; time: 507

RUN: run status: enemy: 5; fitness: -6.60934924316738; player life: 0; enemy life: 100; time: 742

RUN: run status: enemy: 5; fitness: 41.13224472101789; player life: 30.40000000000026; enemy life: 50.0; time: 1000

RUN: run status: enemy: 5; fitness: 84.28982511803385; player life: 7.000000000000233; enemy life: 0; time: 608

RUN: run status: enemy: 5; fitness: 8.912244721017894; player life: 68.2000000000003; enemy life: 90.0; time: 1000

RUN: run status: enemy: 5; fitness: 83.93960416103984; player life: 2.200000000000234; enemy life: 0; time: 534

RUN: run status: enemy: 5; fitness: -5.967755278982113; player life: 9.400000000000231; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 4.232244721017887; player life: 21.40000000000024; enemy life: 90.0; time: 1000

RUN: run status: enemy: 5; fitness: 21.932244721017888; player life: 18.400000000000233; enemy life: 70.0; time: 1000

RUN: run status: enemy: 5; fitness: 89.78811752271652; player life: 56.20000000000032; enemy life: 0; time: 341

RUN: run status: enemy: 5; fitness: 0.4522447210178884; player life: 73.60000000000025; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 38.66317426885356; player life: 0; enemy life: 50.0; time: 565

RUN: run status: enemy: 5; fitness: 91.71667761151174; player life: 76.00000000000023; enemy life: 0; time: 359

RUN: run status: enemy: 5; fitness: 38.322916538752864; player life: 0; enemy life: 50.0; time: 794

RUN: run status: enemy: 5; fitness: 89.1114099739034; player life: 53.200000000000315; enemy life: 0; time: 497

RUN: run status: enemy: 5; fitness: 92.46665872310227; player life: 82.00000000000017; enemy life: 0; time: 309

RUN: run status: enemy: 5; fitness: 91.16226955283409; player life: 70.00000000000028; enemy life: 0; time: 343

RUN: run status: enemy: 5; fitness: -6.61472560020376; player life: 0; enemy life: 100; time: 746

RUN: run status: enemy: 5; fitness: -6.3578422665081; player life: 0; enemy life: 100; time: 577

RUN: run status: enemy: 5; fitness: 29.69555119757802; player life: 0; enemy life: 60.0; time: 547

RUN: run status: enemy: 5; fitness: 57.21224472101788; player life: 11.20000000000023; enemy life: 30.0; time: 1000

RUN: run status: enemy: 5; fitness: 56.51842287072357; player life: 0; enemy life: 30.0; time: 653

RUN: run status: enemy: 5; fitness: 6.452244721017893; player life: 43.60000000000029; enemy life: 90.0; time: 1000

RUN: run status: enemy: 5; fitness: 39.54041448585584; player life: 0; enemy life: 50.0; time: 235

RUN: run status: enemy: 5; fitness: 92.7424619202987; player life: 80.80000000000018; enemy life: 0; time: 208

RUN: run status: enemy: 5; fitness: 2.8199833463474278; player life: 0; enemy life: 90.0; time: 483

RUN: run status: enemy: 5; fitness: 84.29751319863277; player life: 9.400000000000231; enemy life: 0; time: 767

RUN: run status: enemy: 5; fitness: 92.37650369121832; player life: 79.6000000000002; enemy life: 0; time: 266

RUN: run status: enemy: 5; fitness: -5.247755278982114; player life: 16.60000000000023; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: -2.7877552789821083; player life: 41.20000000000029; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 56.13306671553812; player life: 0; enemy life: 30.0; time: 960

RUN: run status: enemy: 5; fitness: -3.4477552789821093; player life: 34.60000000000027; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 29.95499468596399; player life: 0; enemy life: 60.0; time: 422

RUN: run status: enemy: 5; fitness: 2.0722447210178725; player life: 89.8000000000001; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 5.3122447210178905; player life: 32.200000000000266; enemy life: 90.0; time: 1000

RUN: run status: enemy: 5; fitness: 2.252244721017872; player life: 91.60000000000008; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: -1.1677552789821037; player life: 57.400000000000325; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 32.91224472101789; player life: 38.20000000000028; enemy life: 60.0; time: 1000

RUN: run status: enemy: 5; fitness: -1.9477552789821058; player life: 49.60000000000031; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 20.832483509111658; player life: 0; enemy life: 70.0; time: 477

RUN: run status: enemy: 5; fitness: 20.6421577334919; player life: 0; enemy life: 70.0; time: 577

RUN: run status: enemy: 5; fitness: -6.154858094016418; player life: 0; enemy life: 100; time: 471

RUN: run status: enemy: 5; fitness: -6.1779441140506; player life: 0; enemy life: 100; time: 482

RUN: run status: enemy: 5; fitness: 86.28712299345386; player life: 25.60000000000025; enemy life: 0; time: 530

RUN: run status: enemy: 5; fitness: -4.227755278982111; player life: 26.800000000000253; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 85.21564103761871; player life: 15.400000000000228; enemy life: 0; time: 558

RUN: run status: enemy: 5; fitness: 22.95224472101789; player life: 28.600000000000257; enemy life: 70.0; time: 1000

RUN: run status: enemy: 5; fitness: -4.527755278982112; player life: 23.800000000000246; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 27.27224472101789; player life: 71.80000000000027; enemy life: 70.0; time: 1000

RUN: run status: enemy: 5; fitness: 74.36536664213831; player life: 0; enemy life: 10.0; time: 761

RUN: run status: enemy: 5; fitness: 89.53968822339262; player life: 52.600000000000314; enemy life: 0; time: 305

RUN: run status: enemy: 5; fitness: 88.04809611683413; player life: 43.00000000000029; enemy life: 0; time: 519

RUN: run status: enemy: 5; fitness: 27.632244721017884; player life: 75.40000000000023; enemy life: 70.0; time: 1000

RUN: run status: enemy: 5; fitness: -1.2877552789821038; player life: 56.20000000000032; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 87.05520860761432; player life: 36.400000000000276; enemy life: 0; time: 724

RUN: run status: enemy: 5; fitness: 89.78855887687001; player life: 55.60000000000032; enemy life: 0; time: 321

RUN: run status: enemy: 5; fitness: 86.75520676758504; player life: 28.600000000000257; enemy life: 0; time: 448

RUN: run status: enemy: 5; fitness: 83.76216942854587; player life: 5.800000000000233; enemy life: 0; time: 914

RUN: run status: enemy: 5; fitness: -0.7477552789821029; player life: 61.600000000000335; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: -6.889591308354466; player life: 0; enemy life: 100; time: 982

RUN: run status: enemy: 5; fitness: -2.9077552789821084; player life: 40.000000000000284; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 90.7426657329815; player life: 62.80000000000034; enemy life: 0; time: 254

RUN: run status: enemy: 5; fitness: 56.50776016497953; player life: 0; enemy life: 30.0; time: 660

RUN: run status: enemy: 5; fitness: -0.8077552789821034; player life: 61.000000000000334; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 74.79224472101788; player life: 7.000000000000233; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 57.21224472101788; player life: 11.20000000000023; enemy life: 30.0; time: 1000

RUN: run status: enemy: 5; fitness: 90.51972415482926; player life: 67.6000000000003; enemy life: 0; time: 513

RUN: run status: enemy: 5; fitness: 2.3679982226043697; player life: 0; enemy life: 90.0; time: 759

RUN: run status: enemy: 5; fitness: 84.77756252900218; player life: 16.60000000000023; enemy life: 0; time: 975

RUN: run status: enemy: 5; fitness: 2.552244721017887; player life: 4.600000000000234; enemy life: 90.0; time: 1000

RUN: run status: enemy: 5; fitness: 88.93385326087635; player life: 49.000000000000306; enemy life: 0; time: 390

RUN: run status: enemy: 5; fitness: -2.2477552789821065; player life: 46.6000000000003; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: -0.14775527898210594; player life: 67.6000000000003; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 56.3947020790518; player life: 0; enemy life: 30.0; time: 739

RUN: run status: enemy: 5; fitness: 86.63307397402961; player life: 25.60000000000025; enemy life: 0; time: 375

RUN: run status: enemy: 5; fitness: 86.76451856747526; player life: 28.000000000000256; enemy life: 0; time: 418

RUN: run status: enemy: 5; fitness: 87.10791083107561; player life: 31.600000000000264; enemy life: 0; time: 425

RUN: run status: enemy: 5; fitness: 20.519955438073346; player life: 0; enemy life: 70.0; time: 652

RUN: run status: enemy: 5; fitness: 2.3852743997962396; player life: 0; enemy life: 90.0; time: 746

RUN: run status: enemy: 5; fitness: 86.0441754375678; player life: 21.40000000000024; enemy life: 0; time: 444

RUN: run status: enemy: 5; fitness: 88.66843086044172; player life: 49.60000000000031; enemy life: 0; time: 540

RUN: run status: enemy: 5; fitness: 89.81959913428288; player life: 54.40000000000032; enemy life: 0; time: 276

RUN: run status: enemy: 5; fitness: 86.65279945145866; player life: 29.20000000000026; enemy life: 0; time: 527

RUN: run status: enemy: 5; fitness: 14.67224472101789; player life: 35.800000000000274; enemy life: 80.0; time: 1000

RUN: run status: enemy: 5; fitness: -2.0077552789821063; player life: 49.000000000000306; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 87.71148899640885; player life: 39.40000000000028; enemy life: 0; time: 507

RUN: run status: enemy: 5; fitness: 2.3759347722001065; player life: 0; enemy life: 90.0; time: 753

RUN: run status: enemy: 5; fitness: -6.517671272912275; player life: 0; enemy life: 100; time: 677

RUN: run status: enemy: 5; fitness: 90.7787417894553; player life: 62.80000000000034; enemy life: 0; time: 245

RUN: run status: enemy: 5; fitness: 38.17345477644341; player life: 0; enemy life: 50.0; time: 922

RUN: run status: enemy: 5; fitness: -5.187755278982114; player life: 17.20000000000023; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 92.3418800061558; player life: 76.60000000000022; enemy life: 0; time: 204

RUN: run status: enemy: 5; fitness: -4.167755278982112; player life: 27.400000000000254; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 12.272244721017888; player life: 11.80000000000023; enemy life: 80.0; time: 1000

RUN: run status: enemy: 5; fitness: 92.77821644970794; player life: 79.6000000000002; enemy life: 0; time: 178

RUN: run status: enemy: 5; fitness: 0.5722447210178876; player life: 74.80000000000024; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: -6.856461984594587; player life: 0; enemy life: 100; time: 950

RUN: run status: enemy: 5; fitness: -1.7077552789821056; player life: 52.00000000000031; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 90.57195712549161; player life: 68.2000000000003; enemy life: 0; time: 517

RUN: run status: enemy: 5; fitness: -5.607755278982114; player life: 13.00000000000023; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 65.14881507250625; player life: 0; enemy life: 20.0; time: 945

RUN: run status: enemy: 5; fitness: 30.049357447412273; player life: 0; enemy life: 60.0; time: 384

RUN: run status: enemy: 5; fitness: -3.327755278982109; player life: 35.800000000000274; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 47.26184750540404; player life: 0; enemy life: 40.0; time: 844

RUN: run status: enemy: 5; fitness: 89.94726730529594; player life: 61.000000000000334; enemy life: 0; time: 470

RUN: run status: enemy: 5; fitness: 90.36687189361196; player life: 59.80000000000033; enemy life: 0; time: 274

RUN: run status: enemy: 5; fitness: 85.98380692395706; player life: 25.00000000000025; enemy life: 0; time: 676

RUN: run status: enemy: 5; fitness: 83.185645497745; player life: 0.40000000000023406; enemy life: 0; time: 948

RUN: run status: enemy: 5; fitness: 86.89090371629376; player life: 31.600000000000264; enemy life: 0; time: 528

RUN: run status: enemy: 5; fitness: 65.50776016497953; player life: 0; enemy life: 20.0; time: 660

RUN: run status: enemy: 5; fitness: 2.851531704082353; player life: 0; enemy life: 90.0; time: 468

RUN: run status: enemy: 5; fitness: 38.257119364208094; player life: 0; enemy life: 50.0; time: 848

RUN: run status: enemy: 5; fitness: 90.81057091248861; player life: 63.40000000000034; enemy life: 0; time: 252

RUN: run status: enemy: 5; fitness: 75.03642065638155; player life: 0; enemy life: 10.0; time: 389

RUN: run status: enemy: 5; fitness: -3.9277552789821106; player life: 29.80000000000026; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 47.73660173740838; player life: 0; enemy life: 40.0; time: 525

RUN: run status: enemy: 5; fitness: -4.047755278982111; player life: 28.600000000000257; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 88.10544845445561; player life: 38.80000000000028; enemy life: 0; time: 322

RUN: run status: enemy: 5; fitness: 85.77093371736656; player life: 26.20000000000025; enemy life: 0; time: 943

RUN: run status: enemy: 5; fitness: -6.1779441140506; player life: 0; enemy life: 100; time: 482

RUN: run status: enemy: 5; fitness: -6.825460036255307; player life: 0; enemy life: 100; time: 921

RUN: run status: enemy: 5; fitness: -3.267755278982109; player life: 36.400000000000276; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 20.334316282217593; player life: 0; enemy life: 70.0; time: 785

RUN: run status: enemy: 5; fitness: 46.35224472101788; player life: 82.60000000000016; enemy life: 50.0; time: 1000

RUN: run status: enemy: 5; fitness: 0.33224472101789004; player life: 72.40000000000026; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: -6.270988431858299; player life: 0; enemy life: 100; time: 529

RUN: run status: enemy: 5; fitness: -6.501289670540389; player life: 0; enemy life: 100; time: 666

RUN: run status: enemy: 5; fitness: 39.15645558296864; player life: 0; enemy life: 50.0; time: 345

RUN: run status: enemy: 5; fitness: -0.867755278982103; player life: 60.40000000000033; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 2.1583845235224084; player life: 0; enemy life: 90.0; time: 936

RUN: run status: enemy: 5; fitness: 1.7722447210178753; player life: 86.80000000000013; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 56.61224472101789; player life: 5.200000000000234; enemy life: 30.0; time: 1000

RUN: run status: enemy: 5; fitness: 89.90297229859381; player life: 56.20000000000032; enemy life: 0; time: 304

RUN: run status: enemy: 5; fitness: -6.418364935936212; player life: 0; enemy life: 100; time: 613

RUN: run status: enemy: 5; fitness: 86.024107874517; player life: 21.40000000000024; enemy life: 0; time: 453

RUN: run status: enemy: 5; fitness: 20.93621479131239; player life: 0; enemy life: 70.0; time: 430

RUN: run status: enemy: 5; fitness: -6.278521424165844; player life: 0; enemy life: 100; time: 533

RUN: run status: enemy: 5; fitness: 0.33224472101789004; player life: 72.40000000000026; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 1.4122447210178795; player life: 83.20000000000016; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 2.9722447210178657; player life: 98.80000000000001; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 0.15224472101789122; player life: 70.60000000000028; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 1.652244721017878; player life: 85.60000000000014; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 9.092244721017892; player life: 70.00000000000028; enemy life: 90.0; time: 1000

RUN: run status: enemy: 5; fitness: -0.027755278982106724; player life: 68.8000000000003; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 1.952244721017875; player life: 88.60000000000011; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 92.04451856747525; player life: 80.80000000000018; enemy life: 0; time: 418

RUN: run status: enemy: 5; fitness: 20.838792678304923; player life: 0; enemy life: 70.0; time: 474

RUN: run status: enemy: 5; fitness: 74.83248350911165; player life: 0; enemy life: 10.0; time: 477

RUN: run status: enemy: 5; fitness: 47.38259702202552; player life: 0; enemy life: 40.0; time: 748

RUN: run status: enemy: 5; fitness: 49.95224472101789; player life: 28.600000000000257; enemy life: 40.0; time: 1000

RUN: run status: enemy: 5; fitness: -6.831953565565855; player life: 0; enemy life: 100; time: 927

RUN: run status: enemy: 5; fitness: -1.8877552789821053; player life: 50.20000000000031; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 28.772244721017877; player life: 86.80000000000013; enemy life: 70.0; time: 1000

RUN: run status: enemy: 5; fitness: 86.44285429811337; player life: 30.40000000000026; enemy life: 0; time: 733

RUN: run status: enemy: 5; fitness: -3.8677552789821106; player life: 30.40000000000026; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 65.47790720182985; player life: 0; enemy life: 20.0; time: 680

RUN: run status: enemy: 5; fitness: -2.547755278982107; player life: 43.60000000000029; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 88.94384284030168; player life: 49.60000000000031; enemy life: 0; time: 410

RUN: run status: enemy: 5; fitness: 47.30049965983832; player life: 0; enemy life: 40.0; time: 812

RUN: run status: enemy: 5; fitness: 38.50322500981414; player life: 0; enemy life: 50.0; time: 663

RUN: run status: enemy: 5; fitness: 38.321657885345665; player life: 0; enemy life: 50.0; time: 795

RUN: run status: enemy: 5; fitness: 29.66849815010631; player life: 0; enemy life: 60.0; time: 562

RUN: run status: enemy: 5; fitness: 89.66935744741231; player life: 56.20000000000032; enemy life: 0; time: 384

RUN: run status: enemy: 5; fitness: 89.30866891806656; player life: 57.400000000000325; enemy life: 0; time: 621

RUN: run status: enemy: 5; fitness: 91.99703951986407; player life: 76.60000000000022; enemy life: 0; time: 288

RUN: run status: enemy: 5; fitness: -6.655440350367647; player life: 0; enemy life: 100; time: 777

RUN: run status: enemy: 5; fitness: 85.92523797875808; player life: 22.00000000000024; enemy life: 0; time: 531

RUN: run status: enemy: 5; fitness: 0.39224472101788876; player life: 73.00000000000026; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 9.392244721017889; player life: 73.00000000000026; enemy life: 90.0; time: 1000

RUN: run status: enemy: 5; fitness: 65.64042613132762; player life: 0; enemy life: 20.0; time: 578

RUN: run status: enemy: 5; fitness: 29.294360905139996; player life: 0; enemy life: 60.0; time: 817

RUN: run status: enemy: 5; fitness: 87.30779752022555; player life: 31.600000000000264; enemy life: 0; time: 348

RUN: run status: enemy: 5; fitness: -3.267755278982109; player life: 36.400000000000276; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 85.19936086271508; player life: 17.80000000000023; enemy life: 0; time: 721

RUN: run status: enemy: 5; fitness: -0.5077552789821027; player life: 64.00000000000034; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 32.07224472101789; player life: 29.80000000000026; enemy life: 60.0; time: 1000

RUN: run status: enemy: 5; fitness: 91.10772932632855; player life: 65.80000000000032; enemy life: 0; time: 238

RUN: run status: enemy: 5; fitness: 89.76394224923466; player life: 55.60000000000032; enemy life: 0; time: 329

RUN: run status: enemy: 5; fitness: 86.98105075314409; player life: 32.80000000000027; enemy life: 0; time: 544

RUN: run status: enemy: 5; fitness: -0.2677552789821043; player life: 66.40000000000032; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 84.98171785052358; player life: 14.800000000000228; enemy life: 0; time: 664

RUN: run status: enemy: 5; fitness: 74.74041853593508; player life: 0; enemy life: 10.0; time: 523

RUN: run status: enemy: 5; fitness: -6.876264611890766; player life: 0; enemy life: 100; time: 969

RUN: run status: enemy: 5; fitness: -2.9677552789821084; player life: 39.40000000000028; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 87.17214143983824; player life: 34.60000000000027; enemy life: 0; time: 538

RUN: run status: enemy: 5; fitness: 88.19262782095375; player life: 42.40000000000029; enemy life: 0; time: 423

RUN: run status: enemy: 5; fitness: 38.38661578162044; player life: 0; enemy life: 50.0; time: 745

RUN: run status: enemy: 5; fitness: 88.68110614572687; player life: 46.0000000000003; enemy life: 0; time: 372

RUN: run status: enemy: 5; fitness: 29.415208607614282; player life: 0; enemy life: 60.0; time: 724

RUN: run status: enemy: 5; fitness: 38.70843086044168; player life: 0; enemy life: 50.0; time: 540

RUN: run status: enemy: 5; fitness: 29.338145259454688; player life: 0; enemy life: 60.0; time: 782

RUN: run status: enemy: 5; fitness: 47.5168926485428; player life: 0; enemy life: 40.0; time: 654

RUN: run status: enemy: 5; fitness: 86.58494574850197; player life: 29.20000000000026; enemy life: 0; time: 564

RUN: run status: enemy: 5; fitness: 91.43070308686625; player life: 73.00000000000026; enemy life: 0; time: 354

RUN: run status: enemy: 5; fitness: 90.94626786119733; player life: 66.40000000000032; enemy life: 0; time: 297

RUN: run status: enemy: 5; fitness: 20.79949082595731; player life: 0; enemy life: 70.0; time: 493

RUN: run status: enemy: 5; fitness: 90.80235775665099; player life: 68.8000000000003; enemy life: 0; time: 436

RUN: run status: enemy: 5; fitness: 85.04038476250678; player life: 16.000000000000227; enemy life: 0; time: 706

RUN: run status: enemy: 5; fitness: 39.00354791138098; player life: 0; enemy life: 50.0; time: 402

RUN: run status: enemy: 5; fitness: 86.59421593987179; player life: 31.000000000000263; enemy life: 0; time: 669

RUN: run status: enemy: 5; fitness: 86.45477154196918; player life: 28.600000000000257; enemy life: 0; time: 605

RUN: run status: enemy: 5; fitness: 90.18698639161589; player life: 59.80000000000033; enemy life: 0; time: 328

RUN: run status: enemy: 5; fitness: 57.35455310235676; player life: 0; enemy life: 30.0; time: 283

RUN: run status: enemy: 5; fitness: 47.15945347071131; player life: 0; enemy life: 40.0; time: 935

RUN: run status: enemy: 5; fitness: 1.0522447210178827; player life: 79.6000000000002; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: -3.207755278982109; player life: 37.00000000000028; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 88.53946701359934; player life: 44.200000000000294; enemy life: 0; time: 358

RUN: run status: enemy: 5; fitness: 53.5522447210179; player life: 64.60000000000034; enemy life: 40.0; time: 1000

RUN: run status: enemy: 5; fitness: -1.7077552789821056; player life: 52.00000000000031; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 2.672244721017867; player life: 95.80000000000004; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 47.65964069627225; player life: 0; enemy life: 40.0; time: 567

RUN: run status: enemy: 5; fitness: 92.83660173740839; player life: 91.00000000000009; enemy life: 0; time: 525

RUN: run status: enemy: 5; fitness: -4.947755278982113; player life: 19.600000000000236; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: -1.5877552789821046; player life: 53.200000000000315; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: -5.067755278982114; player life: 18.400000000000233; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 65.82829940258908; player life: 0; enemy life: 20.0; time: 479

RUN: run status: enemy: 5; fitness: 29.69555119757802; player life: 0; enemy life: 60.0; time: 547

RUN: run status: enemy: 5; fitness: -3.0877552789821086; player life: 38.20000000000028; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: -6.274762021241939; player life: 0; enemy life: 100; time: 531

RUN: run status: enemy: 5; fitness: -2.6077552789821077; player life: 43.00000000000029; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: -4.227755278982111; player life: 26.800000000000253; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 74.97224472101789; player life: 8.800000000000232; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 38.69190155849047; player life: 0; enemy life: 50.0; time: 549

RUN: run status: enemy: 5; fitness: 38.10532996056652; player life: 0; enemy life: 50.0; time: 987

RUN: run status: enemy: 5; fitness: -6.403574197934815; player life: 0; enemy life: 100; time: 604

RUN: run status: enemy: 5; fitness: -6.387755278982113; player life: 5.200000000000234; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 87.97428018061446; player life: 44.200000000000294; enemy life: 0; time: 630

RUN: run status: enemy: 5; fitness: -6.373319789577012; player life: 0; enemy life: 100; time: 586

RUN: run status: enemy: 5; fitness: 90.35061166337205; player life: 58.60000000000033; enemy life: 0; time: 247

