0;93.95833644349734;27.64986821114962;91.00000000000009
1;92.69547959267733;29.0152938938913;82.60000000000016
2;92.00545348121256;33.82446018528275;84.40000000000015
3;94.06670840550224;43.618473086131736;92.20000000000007
4;92.45379680945986;39.02331468590991;82.00000000000017
5;92.15606371931283;42.16455172779303;81.40000000000018
6;93.13603602059676;39.55409497924106;82.60000000000016
7;92.94704041507839;36.44551962983832;85.00000000000014
8;93.99766574803519;37.536560205230536;93.40000000000006
9;92.95936107665803;37.857717899107776;84.40000000000015
10;93.5225471035353;38.576399894659225;90.40000000000009
11;91.61026654476807;39.60023287414905;76.60000000000022
12;92.85955642660933;44.28378116093925;85.60000000000014
