0;92.0769900208616;9.102978338902352;74
1;92.64317193830047;14.61095189313181;82
2;89.74250462797222;17.638319533656368;50
3;91.93357331188756;22.763520694784443;76
4;93.05482255552043;22.925650263731185;86
5;93.05482255552043;22.899349814453043;86
6;92.14041448585584;23.35868698336524;76
7;93.94375419465169;28.744716711927683;90
8;91.76878821817864;26.06132022943056;74
9;93.94375419465169;23.487271845780043;90
10;92.93214184093668;24.82966169350693;82
11;93.94375419465169;21.417989778167037;90
12;93.88801221164346;28.873805903194352;90
