0;91.45788117912033;26.6415519881912;70.60000000000028
1;92.5078822105246;43.02101626840519;83.80000000000015
2;92.83778108962358;40.96736364526818;89.2000000000001
3;92.34020708782077;40.32856552052874;80.80000000000018
4;92.7363933782917;47.78619881850132;77.20000000000022
5;93.40657125383504;46.97002151349636;89.2000000000001
6;94.09719807741364;46.304304504888805;89.8000000000001
7;93.6027201631851;51.41464357338028;86.20000000000013
8;92.85521402607651;48.11533458062103;80.20000000000019
9;92.76283177470681;54.128692290165354;82.60000000000016
10;93.56951600496186;44.249421824109774;87.40000000000012
11;93.47240366476763;44.811950892649776;85.60000000000014
12;91.64226955283408;40.93199170707115;74.80000000000024
