0;92.24168263345199;24.493075525288205;75.40000000000023
1;93.59018670042401;32.520461983316665;85.60000000000014
2;93.10885900702331;37.66214640873366;89.2000000000001
3;93.97124010962185;40.43492043606885;89.2000000000001
4;94.0266767328285;47.90571232136628;97.00000000000003
5;93.41240366476762;50.74958816154247;85.00000000000014
6;93.26389959779559;48.071107305247594;86.80000000000013
7;93.93679627126203;40.934494781278715;92.20000000000007
8;92.84559716573516;44.84652434065865;87.40000000000012
9;93.32814186652394;42.17124486688273;86.80000000000013
10;92.45185751001958;37.63356181567642;82.60000000000016
11;93.72693855665946;50.15315336775163;92.20000000000007
12;94.05639337829167;57.42860956950445;90.40000000000009
