0;40.06552606686931;-0.9534700470404688;-50.0
1;39.97611947915372;1.0676291713895603;-50.0
2;57.26665872310225;2.549038802116375;-30.0
3;57.73214184093667;3.4546309463640252;-30.0
4;57.752975927839515;3.8154934862291476;-30.0
5;57.73214184093667;3.92342203323074;-30.0
6;48.601837298482245;3.789549422511019;-40.0
7;57.752975927839515;3.39611024474502;-30.0
8;57.752975927839515;3.910342442649;-30.0
9;57.80150296873418;3.461836105608462;-30.0
10;48.956574883080755;3.628840585151229;-40.0
11;31.38487948315874;1.2538019867845072;-60.0
12;49.16371809304852;1.8305755846260547;-40.0
