0;93.45173296930547;25.108575662409375;87.40000000000012
1;93.6018800061558;35.749598198821964;89.2000000000001
2;93.50384284030166;45.04617350125516;95.20000000000005
3;93.08284613236326;31.752873914934643;89.8000000000001
4;93.94183729848226;35.337739982078794;93.40000000000006
5;93.15399989261955;35.05207520285013;89.8000000000001
6;93.14889138314543;38.41306414334349;83.80000000000015
7;93.32751081973136;44.89139119009548;89.8000000000001
8;93.80385026742617;50.50787902079286;89.8000000000001
9;93.56385026742618;47.41269851059641;87.40000000000012
10;93.75732261812773;40.37605648083581;91.60000000000008
11;94.69740496697304;43.84737702958641;97.60000000000002
12;94.08965087177825;35.61612094621898;89.8000000000001
