0;91.84704041507838;13.090298886099456;74
1;91.84704041507838;20.26290337032915;74
2;92.57237888630937;24.824010722155176;82
3;92.66266573298147;25.69799510565523;82
4;92.93214184093668;24.974640656025453;82
5;92.66266573298147;26.109130020591223;82
6;92.93214184093668;27.425616861815605;82
7;93.01261419415926;28.285594924961398;82
8;92.93214184093668;26.83567276840059;82
9;92.93214184093668;22.443663462717094;82
10;92.93214184093668;25.83052274515622;82
11;92.93214184093668;24.475726084395728;82
12;92.93214184093668;26.89511368022978;82
