n_gen;avg_fitness;min_fitness;max_fitness;std_fitness;avg_mut_step_size;std_mut_step_size;best_individual
0;15.889675135734457;-6.747755278982114;91.24791083107561;30.75699969837832;1.0;0.0;"{'weights_and_biases': array([-0.73499165,  0.56535669,  0.24607538, ...,  0.47201956,
       -0.8351944 , -0.9890206 ]), 'mut_step_size': 1.0, 'fitness': 91.24791083107561, 'individual_gain': 73.00000000000026}"
1;92.13893107530616;89.83356122494231;94.16480267679886;1.110714210767368;1.0014464775785341;0.022511767064357712;"{'weights_and_biases': array([ 0.52615794,  1.27511789, -0.47443866, ..., -1.05071675,
       -0.16815401, -0.04786615]), 'mut_step_size': 1.0449353416221463, 'fitness': 94.06637245364765, 'individual_gain': 94.60000000000005}"
2;93.51233971989195;93.02168263345199;94.16661051127248;0.32814479688041337;0.9932837367909715;0.04716388834615175;"{'weights_and_biases': array([-0.7446011 ,  1.08589337,  1.54378535, ..., -2.10317377,
        0.50571975, -1.51512579]), 'mut_step_size': 0.9975272553369987, 'fitness': 94.16661051127248, 'individual_gain': 97.00000000000003}"
3;93.52581657062393;93.0928282285399;93.98480267679886;0.2872782567227804;0.9842824379021677;0.07071459641126475;"{'weights_and_biases': array([-2.27625745,  5.28315147,  3.49415665, ..., -0.30285922,
        4.77388325, -0.87949429]), 'mut_step_size': 0.9716334090204012, 'fitness': 93.7561681949744, 'individual_gain': 92.20000000000007}"
4;93.5289668930577;93.0928282285399;94.21719807741364;0.2637058289142165;0.9907166436299983;0.08265934814105075;"{'weights_and_biases': array([-4.22207881, -2.80059022, -5.08823925, ...,  1.61523945,
       -2.59741524,  2.50562244]), 'mut_step_size': 1.1933650560665967, 'fitness': 93.93679627126203, 'individual_gain': 92.20000000000007}"
5;93.48717625763612;93.0928282285399;94.21719807741364;0.27706754244709947;1.0428216240763022;0.10743155677317988;"{'weights_and_biases': array([-2.42191724,  0.21880112, -1.6738845 , ..., -3.44545286,
        3.0603874 ,  0.84131075]), 'mut_step_size': 1.046899067727583, 'fitness': 94.11679627126202, 'individual_gain': 94.00000000000006}"
6;93.59586289502396;93.26168263345198;94.51719807741364;0.278681587317603;1.103738562820265;0.1427830957857559;"{'weights_and_biases': array([ -7.07987197, -10.23597409,   1.98801665, ...,  -0.79045624,
        -1.34139889,   1.38598078]), 'mut_step_size': 1.0638248158846473, 'fitness': 94.1776657480352, 'individual_gain': 95.20000000000005}"
7;93.566125599128;93.0928282285399;94.29766574803519;0.30838560706914736;1.2393208938414289;0.1532578401128396;"{'weights_and_biases': array([-3.40600241, -3.88204322, -8.69611735, ..., -0.33611895,
       -4.10645349,  1.44259446]), 'mut_step_size': 1.268850175189217, 'fitness': 94.29766574803519, 'individual_gain': 96.40000000000003}"
8;93.63307328362436;93.20051778424039;94.2952140260765;0.33056291610588484;1.3652132159346173;0.2070631110923192;"{'weights_and_biases': array([-12.60319932,  -6.08169612, -31.51654324, ...,  13.65142678,
        -9.95889663,  21.54168649]), 'mut_step_size': 1.575974603544208, 'fitness': 94.23766574803518, 'individual_gain': 95.80000000000004}"
9;93.74300324246168;93.29250552318656;94.2621602000491;0.2763878918627726;1.5433453068811798;0.20515805491531158;"{'weights_and_biases': array([-13.99870252,  -8.83132306, -41.29935653, ...,  13.52455833,
       -12.34646123,  22.90330317]), 'mut_step_size': 1.7490432527378021, 'fitness': 94.11732261812773, 'individual_gain': 95.20000000000005}"
10;93.8350436824982;93.50168263345198;94.3221602000491;0.23644462943124056;1.6127287393586291;0.16440476003214108;"{'weights_and_biases': array([-21.17481066, -12.98906145, -41.23761032, ...,   8.26323169,
       -21.31872667,  25.13304883]), 'mut_step_size': 1.7422685413497703, 'fitness': 94.23289246928253, 'individual_gain': 95.80000000000004}"
11;93.92975879099096;93.57282822853989;94.49833644349734;0.2052160264856719;1.7032603611788002;0.2141973356745745;"{'weights_and_biases': array([-27.86794619, -15.83620178, -46.43321844, ...,   8.33852535,
       -23.91737556,  27.37460663]), 'mut_step_size': 1.8090472968483233, 'fitness': 94.49833644349734, 'individual_gain': 96.40000000000003}"
12;94.04945492453136;93.72272016318509;94.5559933129232;0.21508950236985772;1.793325643350296;0.33883639825687145;"{'weights_and_biases': array([-27.86794619, -15.83620178, -46.43321844, ...,   8.33852535,
       -23.91737556,  27.37460663]), 'mut_step_size': 1.8090472968483235, 'fitness': 94.5559933129232, 'individual_gain': 97.60000000000002}"
13;93.94845875382879;93.563413725328;94.69010128507693;0.2588631051967885;2.0329188518123034;0.4800545561955152;"{'weights_and_biases': array([-29.51628636, -18.52245204, -47.17814484, ...,   8.41773653,
       -24.85424663,  26.46173309]), 'mut_step_size': 1.7899517515748533, 'fitness': 94.69010128507693, 'individual_gain': 98.20000000000002}"
14;93.98328821151237;93.62266573298147;94.49833644349734;0.2084570019397545;2.0036771069041026;0.6886302381167811;"{'weights_and_biases': array([  3.67466166,   6.91809397, -33.30353302, ...,  16.8160434 ,
        -4.11115228,   8.9625241 ]), 'mut_step_size': 0.9805706367499459, 'fitness': 94.47521402607649, 'individual_gain': 96.40000000000003}"
15;94.00957753547415;93.61821644970793;94.62936470590374;0.2328432468565107;2.394055961852104;1.0247484463335865;"{'weights_and_biases': array([-29.84358096, -27.24909587, -72.47118412, ...,   8.91761977,
       -40.48115596,  18.50995286]), 'mut_step_size': 2.971347745268425, 'fitness': 94.4959933129232, 'individual_gain': 97.00000000000003}"
16;94.03799698303223;93.72482618476619;94.63010128507693;0.21763373717291057;3.0145792171486003;1.0879576219451526;"{'weights_and_biases': array([-43.38608113, -38.46230525, -77.20203019, ...,  11.88276323,
       -45.26622687,  33.05342947]), 'mut_step_size': 2.7210085814016747, 'fitness': 94.41766574803519, 'individual_gain': 97.60000000000002}"
17;94.04138104893939;93.69964417492169;94.65014399275047;0.2379337647160735;3.30203666628628;1.1713201255938968;"{'weights_and_biases': array([-38.5419039 , -28.52456901, -67.88525004, ...,  10.3621986 ,
       -35.16305528,  31.80767878]), 'mut_step_size': 2.3538955089270317, 'fitness': 94.42246192029869, 'individual_gain': 97.60000000000002}"
18;94.01135882600927;93.73109579777977;94.56936470590374;0.17442142737543334;3.974710213664705;1.5376484660241816;"{'weights_and_biases': array([ -72.66782245,  -49.18319886, -151.18682869, ...,   10.9560809 ,
        -83.37020352,   38.051181  ]), 'mut_step_size': 4.7022606409801835, 'fitness': 94.35679627126201, 'individual_gain': 96.40000000000003}"
19;94.02005228860232;93.66472159231584;94.52375419465169;0.21203090418643175;5.047313377211643;1.6605624581819176;"{'weights_and_biases': array([ -72.66782245,  -49.18319886, -151.18682869, ...,   10.9560809 ,
        -83.37020352,   38.051181  ]), 'mut_step_size': 4.7022606409801835, 'fitness': 94.35679627126201, 'individual_gain': 96.40000000000003}"
