n_gen;avg_fitness;min_fitness;max_fitness;std_fitness;avg_mut_step_size;std_mut_step_size;best_individual
0;11.928228826616465;-6.6277552789821135;93.02168263345199;25.744860601656566;1.0;0.0;"{'weights_and_biases': array([ 0.92441015,  0.69666786, -0.5372084 , ...,  0.55654387,
        0.29186752, -0.78340122]), 'mut_step_size': 1.0, 'fitness': 93.02168263345199, 'individual_gain': 83.20000000000016}"
1;91.01016683383384;87.42379793739259;94.04480267679887;2.2033998982767553;0.9991267551428106;0.022130247571830703;"{'weights_and_biases': array([ 1.05581912,  1.05368232, -0.69306982, ...,  0.88925298,
        0.45409195, -0.87072624]), 'mut_step_size': 0.9999999999999999, 'fitness': 93.93679627126203, 'individual_gain': 92.20000000000007}"
2;93.35175947916423;92.91282822853991;93.93964417492168;0.30796205112044983;1.0024231665540988;0.03914274240466757;"{'weights_and_biases': array([-1.4762207 , -0.74620408, -0.76600676, ..., -1.82551459,
        0.95596925,  1.31649642]), 'mut_step_size': 0.9989797951165654, 'fitness': 93.87282822853989, 'individual_gain': 92.80000000000007}"
3;93.44462466790604;92.96234767677736;94.15719807741364;0.35039577030968005;1.031145373293499;0.06140415495782331;"{'weights_and_biases': array([ 0.24109725,  0.30310165, -2.04940494, ...,  1.13853231,
        1.04133904,  0.12188806]), 'mut_step_size': 1.1203328141732618, 'fitness': 93.9750499825186, 'individual_gain': 94.00000000000006}"
4;93.5633345432738;93.26168263345198;94.27719807741364;0.27349878367234204;1.0503144865966136;0.09783761618657154;"{'weights_and_biases': array([-5.72044795,  1.00544521, -1.12917103, ...,  3.80764384,
       -1.34290008,  0.65911617]), 'mut_step_size': 1.0688420943573766, 'fitness': 94.06506424239102, 'individual_gain': 92.80000000000007}"
5;93.61102288102856;93.26168263345198;94.32965087177826;0.30005620103577363;1.0533593724239985;0.08873320443753242;"{'weights_and_biases': array([ 6.63055945,  1.78904222, -5.37486186, ...,  2.08717423,
        5.31748859, -7.82730956]), 'mut_step_size': 1.1544998465729641, 'fitness': 93.37778108962357, 'individual_gain': 94.60000000000005}"
6;93.7046073451966;93.3928282285399;94.18027017401378;0.23245389772355676;1.0075820477718331;0.10436498466685186;"{'weights_and_biases': array([-2.30872187,  1.09048959, -4.27295741, ..., -5.03443242,
        1.98159833,  1.20022304]), 'mut_step_size': 1.0739108634880055, 'fitness': 94.18027017401378, 'individual_gain': 97.60000000000002}"
7;93.72648164921682;93.3928282285399;94.14965087177825;0.22698685213021347;0.9999394414894918;0.18408717461241814;"{'weights_and_biases': array([-2.30872187,  1.09048959, -4.27295741, ..., -5.03443242,
        1.98159833,  1.20022304]), 'mut_step_size': 1.0739108634880055, 'fitness': 94.0561681949744, 'individual_gain': 95.20000000000005}"
8;93.58479734693975;93.26168263345198;94.20772657195337;0.2530080405000829;0.9218100681504854;0.22965120201639136;"{'weights_and_biases': array([ 27.26440106,  -2.19297115,  -1.38426342, ...,  36.35172417,
        10.96484276, -16.12633324]), 'mut_step_size': 0.8111555189508125, 'fitness': 94.20772657195337, 'individual_gain': 94.60000000000005}"
9;93.69182794804884;93.33275134159976;94.46480267679885;0.27237029093887627;0.8988369000879101;0.251789528692476;"{'weights_and_biases': array([ 21.74933109,  10.97106426, -16.35159697, ...,  -5.39357346,
        -6.53568462,  -8.64606176]), 'mut_step_size': 1.2137421562324782, 'fitness': 94.37730981109512, 'individual_gain': 96.40000000000003}"
10;93.78886295490292;93.47250552318657;94.4359933129232;0.22550559002547885;0.9498222117707562;0.1942430993642254;"{'weights_and_biases': array([-31.80487841, -13.41697382,  18.44271961, ...,  -4.4349801 ,
         8.84060465,  12.44975314]), 'mut_step_size': 1.108050979650551, 'fitness': 94.1889615464343, 'individual_gain': 96.40000000000003}"
11;93.83730584765725;93.50168263345198;94.4959933129232;0.2752455184988673;0.8643091544152534;0.23015002563086467;"{'weights_and_biases': array([-53.04429002, -21.6449691 ,  26.63050201, ...,  -1.92402781,
        29.08325008,  34.28556868]), 'mut_step_size': 0.6945540307266168, 'fitness': 94.4959933129232, 'individual_gain': 97.00000000000003}"
12;93.92921607774133;93.57102576183881;94.5559933129232;0.2330977597630389;0.7769298212666211;0.23944420246792117;"{'weights_and_biases': array([-53.04429002, -21.6449691 ,  26.63050201, ...,  -2.2550638 ,
        29.08325008,  33.1364951 ]), 'mut_step_size': 0.681135241896408, 'fitness': 94.5559933129232, 'individual_gain': 97.60000000000002}"
13;93.88355821952919;93.44669517527552;94.57605369405454;0.285600409928206;0.621335101648217;0.3138281489004904;"{'weights_and_biases': array([-62.41701357, -24.2725716 ,  31.17570076, ...,  -2.70158578,
        30.98322388,  40.18737248]), 'mut_step_size': 0.6874039564298872, 'fitness': 94.36700044143626, 'individual_gain': 96.40000000000003}"
14;93.94145462306467;93.55821644970793;94.61599331292321;0.2330426947593322;0.5335510285161883;0.4524145534488277;"{'weights_and_biases': array([-46.35894389, -16.46323528,  24.0547913 , ...,   0.2883798 ,
        27.89805716,  32.16090513]), 'mut_step_size': 0.7598776841636249, 'fitness': 94.61599331292321, 'individual_gain': 98.20000000000002}"
15;94.08158662248697;93.69173296930546;94.67833644349734;0.23177376986673556;0.5380125930475018;0.4699782844608207;"{'weights_and_biases': array([-51.10569973, -23.10696351,  25.62069407, ...,  -1.66937715,
        27.71826036,  36.09340724]), 'mut_step_size': 0.7148401017866567, 'fitness': 94.61599331292321, 'individual_gain': 98.20000000000002}"
16;94.06824118960759;93.71859563501555;94.63835757739069;0.24647071930424405;0.5691422596354336;0.4303261869407809;"{'weights_and_biases': array([-302.40449827, -184.72751835,  219.91593468, ...,   96.23623391,
        343.47398067,  137.77669299]), 'mut_step_size': -1.5244776733054048, 'fitness': 94.35766574803519, 'individual_gain': 97.00000000000003}"
17;94.1726382207252;93.88094470078548;94.68936470590374;0.21657106319561287;0.5718858858229631;0.49018539847270387;"{'weights_and_biases': array([-53.12937626, -16.97353302,  26.25512015, ...,  -2.66583455,
        32.357277  ,  37.26123448]), 'mut_step_size': 0.8557572058940996, 'fitness': 94.61599331292321, 'individual_gain': 98.20000000000002}"
18;94.12608222596958;93.67520306650935;94.74936470590374;0.2991865770053613;0.6244484095920055;0.3765954555307241;"{'weights_and_biases': array([-46.62234165, -23.90762022,  20.88578306, ...,   0.95001995,
        28.66781538,  31.98530805]), 'mut_step_size': 0.6500220486743932, 'fitness': 94.6759933129232, 'individual_gain': 98.80000000000001}"
19;94.08467513229614;93.62772932632853;94.80936470590375;0.2802805627339725;0.6923848240846802;0.3613275278265604;"{'weights_and_biases': array([-37.64611275,  -9.79113306,  20.93980029, ...,  -0.6596294 ,
        30.10097954,  28.872368  ]), 'mut_step_size': 0.9426228895437793, 'fitness': 94.67833644349734, 'individual_gain': 98.20000000000002}"
20;94.1612539282806;93.84472159231585;94.63010128507693;0.22991251164031334;0.786397101497532;0.287362263057752;"{'weights_and_biases': array([-34.32552253,  -8.67077648,  20.77064857, ...,  -2.92685688,
        28.94525125,  28.3460096 ]), 'mut_step_size': 1.0195013200358398, 'fitness': 94.36183729848226, 'individual_gain': 97.60000000000002}"
21;94.17659254688854;93.81639337829168;94.81605369405455;0.25536283385167297;0.795658351021692;0.2983850357261427;"{'weights_and_biases': array([-49.37541411, -15.48689997,  25.78755485, ...,  -2.16387339,
        29.62708293,  34.59366713]), 'mut_step_size': 0.845703681454617, 'fitness': 94.81605369405455, 'individual_gain': 98.20000000000002}"
22;94.05292282540931;93.60965087177826;94.74272016318508;0.2754355666441424;0.8383142354347393;0.20552454984881616;"{'weights_and_biases': array([-47.89031164,  -8.2505221 ,  22.85450884, ...,  -3.63473874,
        30.52384093,  39.77466419]), 'mut_step_size': 0.8121027927147801, 'fitness': 94.61599331292321, 'individual_gain': 98.20000000000002}"
23;94.08431406502095;93.63639337829169;94.76278772623589;0.30385866690137625;0.8466901637744338;0.19618646446903265;"{'weights_and_biases': array([-59.51797117, -18.38872685,  32.98283599, ...,  -6.05003367,
        36.34751374,  37.18026218]), 'mut_step_size': 0.8001055321455809, 'fitness': 94.62150296873418, 'individual_gain': 98.20000000000002}"
24;94.07237107025578;93.62889138314543;94.66013357217581;0.2765996713300203;0.7734255361829215;0.2035245382030744;"{'weights_and_biases': array([-97.89651639, -52.5086865 ,  42.5883467 , ...,  -5.49645265,
        33.78079545,  62.52518758]), 'mut_step_size': 0.6048642227310186, 'fitness': 94.6552140260765, 'individual_gain': 98.20000000000002}"
