n_gen;avg_fitness;min_fitness;max_fitness;std_fitness;avg_mut_step_size;std_mut_step_size;best_individual
0;7.295878922902471;-6.440946540632921;86.6638496316306;20.285966182567403;1.0;0.0;"{'weights_and_biases': array([ 0.12802109, -0.37258997,  0.34055025, ..., -0.86108921,
        0.32933919,  0.4200891 ]), 'mut_step_size': 1.0, 'fitness': 86.6638496316306, 'individual_gain': 31.000000000000263}"
1;88.54138642709655;84.8945821457686;93.93679627126203;2.099187325291395;1.0011617421902093;0.02051687050636528;"{'weights_and_biases': array([-2.27039902, -0.47921554, -1.18513633, ...,  0.28612388,
        2.93492341,  1.52727859]), 'mut_step_size': 1.0090192413175956, 'fitness': 93.93679627126203, 'individual_gain': 92.20000000000007}"
2;93.154212671353;92.42528862039819;93.93679627126203;0.3456117093219761;1.0049558657401954;0.039125289129374456;"{'weights_and_biases': array([-3.51872971, -0.08370442, -3.30709926, ...,  4.25837945,
       -0.92436153, -2.97983467]), 'mut_step_size': 1.0251630674103527, 'fitness': 93.51399989261955, 'individual_gain': 93.40000000000006}"
3;93.52022702300377;93.02168263345199;94.11679627126202;0.296410544213;1.0191256511142268;0.061201922434014726;"{'weights_and_biases': array([-1.65569323, -0.19459971,  0.08382249, ...,  2.5415989 ,
       -1.27131044, -1.1308698 ]), 'mut_step_size': 0.9853108661886866, 'fitness': 94.09065437104557, 'individual_gain': 95.20000000000005}"
4;93.56266276171965;93.25740496697306;94.46552606686932;0.2619777144352015;1.0382562900658485;0.08912049821826154;"{'weights_and_biases': array([-1.43232103, -1.59825652, -0.76253871, ...,  4.75123081,
       -0.32717195,  1.85211204]), 'mut_step_size': 1.0646941349624415, 'fitness': 94.46552606686932, 'individual_gain': 94.00000000000006}"
5;93.54029643671487;93.0928282285399;94.82480267679885;0.34204702488320876;1.0340997296205336;0.15017279398413919;"{'weights_and_biases': array([ -6.94431766,   1.46472975, -12.64564221, ...,  22.26075991,
         0.11283059, -10.34182451]), 'mut_step_size': 0.9525590745748711, 'fitness': 94.82480267679885, 'individual_gain': 97.00000000000003}"
6;93.56688930721471;93.0928282285399;94.82480267679885;0.33200053250467965;0.9912170048237112;0.24592504555922126;"{'weights_and_biases': array([ -6.94431766,   1.46472975, -12.64564221, ...,  22.26075991,
         0.11283059, -10.34182451]), 'mut_step_size': 0.9525590745748711, 'fitness': 94.82480267679885, 'individual_gain': 97.00000000000003}"
7;93.60438420316837;93.1438995977956;94.25833644349734;0.3189580236489727;0.9688365125297101;0.2924134273497295;"{'weights_and_biases': array([ 5.25925167,  6.58369804,  5.24176011, ...,  2.85738203,
        9.30952023, -7.64071694]), 'mut_step_size': 0.6375157935329482, 'fitness': 94.16814186652394, 'individual_gain': 95.20000000000005}"
8;93.5364831354861;93.02168263345199;94.34278772623588;0.3684584718690218;0.8842779581777322;0.36695078177770374;"{'weights_and_biases': array([ -7.11295905,  -3.03875969, -17.39407328, ...,  28.3932515 ,
        -1.51508598,  -9.02874466]), 'mut_step_size': 0.9936035507167504, 'fitness': 94.1594650007277, 'individual_gain': 95.80000000000004}"
9;93.73153205984259;93.30379793739257;94.40956741322127;0.2759012920147801;0.8103838469264336;0.47893694685162697;"{'weights_and_biases': array([ -7.11295905,  -3.03875969, -17.39407328, ...,  28.3932515 ,
        -1.51508598,  -9.02874466]), 'mut_step_size': 0.9936035507167504, 'fitness': 94.2569900208616, 'individual_gain': 95.80000000000004}"
10;93.7639080105221;93.4350499825186;94.32250462797222;0.23088435606496288;0.9201211533910815;0.33349379319134487;"{'weights_and_biases': array([11.15977332,  9.92685686, 13.91771651, ..., -7.10519726,
       13.85246006, -6.79981793]), 'mut_step_size': 0.4506654387234253, 'fitness': 94.32250462797222, 'individual_gain': 95.80000000000004}"
11;93.78108807462584;93.3928282285399;94.75605369405454;0.26471236426989503;0.9124746461842403;0.27575348868683164;"{'weights_and_biases': array([-19.09276116,   1.79197082, -37.28601626, ...,  51.2793588 ,
        -5.75065022, -13.71867249]), 'mut_step_size': 0.8735122056020537, 'fitness': 94.75605369405454, 'individual_gain': 97.60000000000002}"
