n_gen;avg_fitness;min_fitness;max_fitness;std_fitness;avg_mut_step_size;std_mut_step_size;best_individual
0;7.218893086556459;-6.470799503782602;93.93679627126203;24.30066359663619;1.0;0.0;"{'weights_and_biases': array([ 0.48010386, -0.08698841,  0.01317955, ...,  0.35239988,
        0.7874727 ,  0.77266625]), 'mut_step_size': 1.0, 'fitness': 93.93679627126203, 'individual_gain': 92.20000000000007}"
1;91.85703043081868;88.15052820481507;93.93679627126203;1.5081160240470228;0.9998895169813439;0.020281842742607626;"{'weights_and_biases': array([-0.08362508,  1.49885724,  0.06308437, ...,  1.76299605,
       -0.60124606, -1.97467366]), 'mut_step_size': 0.9981985507997894, 'fitness': 93.93679627126203, 'individual_gain': 92.20000000000007}"
2;93.48629971660934;93.02168263345199;93.93679627126203;0.313384852967639;1.0216011634937;0.04002411614326508;"{'weights_and_biases': array([-1.71452527, -0.48050757,  1.0373494 , ...,  0.53127925,
        1.10601852,  3.54733173]), 'mut_step_size': 0.9958673014784813, 'fitness': 93.93679627126203, 'individual_gain': 92.20000000000007}"
3;93.45379798047993;93.0928282285399;94.10157804100163;0.2755345801567823;1.0332491397711725;0.05062827064372842;"{'weights_and_biases': array([ 2.2834968 , -2.15009604,  0.46501329, ...,  0.33548691,
       -0.79699021,  1.08856349]), 'mut_step_size': 1.0165941353245802, 'fitness': 94.10157804100163, 'individual_gain': 97.00000000000003}"
4;93.50383689613678;93.1542533262868;93.99639337829167;0.26817624349154295;1.0489414727819344;0.06712708988664506;"{'weights_and_biases': array([ 2.64104204, -7.74214811, 11.10563856, ..., -0.11303946,
        4.12268006,  6.95860846]), 'mut_step_size': 1.0625493497701683, 'fitness': 93.57102576183881, 'individual_gain': 92.20000000000007}"
5;93.49982085848407;93.023413725328;94.41246554954442;0.33805072400676245;1.0321344721989496;0.0867594245199306;"{'weights_and_biases': array([-1.90372986,  9.44274929, -2.47020968, ..., -3.21112739,
        7.14347006, -1.23465217]), 'mut_step_size': 0.8864655121877434, 'fitness': 94.06041448585586, 'individual_gain': 95.20000000000005}"
6;93.69371470046632;93.26168263345198;94.15719807741364;0.2793811380709015;1.032293125523984;0.1190240700424793;"{'weights_and_biases': array([-1.90372986,  9.44274929, -2.47020968, ..., -3.21112739,
        7.14347006, -1.23465217]), 'mut_step_size': 0.8864655121877434, 'fitness': 94.12041448585583, 'individual_gain': 95.80000000000004}"
7;93.6627109479674;93.20835394814497;94.3759933129232;0.3078905982262468;1.0996875476650994;0.14809936757903777;"{'weights_and_biases': array([ 3.70244999,  1.03759882, -2.40607077, ...,  7.81167417,
        6.73532796,  0.12655668]), 'mut_step_size': 0.8923733431018886, 'fitness': 94.3759933129232, 'individual_gain': 95.80000000000004}"
8;93.72294623266342;93.32814186652394;94.39010128507694;0.26723929987812056;1.0976258296093233;0.15494078500741598;"{'weights_and_biases': array([-9.85224608,  1.62205214,  3.06670839, ...,  2.51345759,
        4.69375656,  1.3485318 ]), 'mut_step_size': 1.355666011305916, 'fitness': 94.30700044143626, 'individual_gain': 95.80000000000004}"
9;93.74387864683574;93.39173296930547;94.71014399275047;0.2889392052633429;1.1083040189587998;0.17494109104002445;"{'weights_and_biases': array([-14.23260117,   1.24334805,   2.117346  , ...,  -1.99831135,
         2.37376431,   4.21900349]), 'mut_step_size': 1.282791337490949, 'fitness': 94.71014399275047, 'individual_gain': 97.60000000000002}"
10;93.95244386852276;93.50168263345198;94.43250552318655;0.2505260302401674;1.0824585610023352;0.16622580840738374;"{'weights_and_biases': array([-14.31905157,  -1.92294272,   2.117346  , ...,  -2.58679365,
         2.21077849,   4.21900349]), 'mut_step_size': 1.3077250030309682, 'fitness': 94.23766574803518, 'individual_gain': 95.80000000000004}"
11;94.08879354510049;93.8742533262868;94.43250552318655;0.10724554920198474;1.1230403048331894;0.17650321495906449;"{'weights_and_biases': array([-25.95393264,   0.48623196,   0.29567066, ...,   2.0538781 ,
        17.7777934 ,   4.60288589]), 'mut_step_size': 1.003311504271737, 'fitness': 94.43250552318655, 'individual_gain': 95.80000000000004}"
12;94.11432981755549;93.93679627126203;94.16480267679886;0.06357405307871361;1.1561362571399467;0.25409924265972683;"{'weights_and_biases': array([  5.4398222 ,  41.50878778, -18.46953593, ...,  23.53953483,
        15.5721024 , -18.42954257]), 'mut_step_size': 0.8587487688990726, 'fitness': 93.95758228947821, 'individual_gain': 94.00000000000006}"
13;94.03220782411809;93.75732261812773;94.16480267679886;0.13295711332359217;1.1893952302795414;0.25429739036349314;"{'weights_and_biases': array([ 17.93240519,  43.96833625, -18.1356504 , ...,  33.35488315,
         0.7184238 , -17.45644975]), 'mut_step_size': 0.9789764265964436, 'fitness': 93.88041448585585, 'individual_gain': 93.40000000000006}"
14;94.06402728339174;93.77051384715858;94.16480267679886;0.10396880932159805;1.1729531017058425;0.23202874672522703;"{'weights_and_biases': array([ 11.54939171,  15.69263234, -11.33202973, ...,   8.31042022,
         7.2276779 ,  -3.29842976]), 'mut_step_size': 0.7743937515128039, 'fitness': 93.95212383121041, 'individual_gain': 92.80000000000007}"
15;93.97454839764254;93.63732261812773;94.23246554954443;0.1699746993763957;1.1344887545509978;0.31359060837521063;"{'weights_and_biases': array([ 34.37422181,  62.99513542, -22.84181708, ...,  70.16109186,
         1.19924956, -31.63371164]), 'mut_step_size': 1.5958225419182805, 'fitness': 94.0528282285399, 'individual_gain': 94.60000000000005}"
16;93.95472214828249;93.47250552318657;94.16480267679886;0.22905503289599013;1.117004633600841;0.31447657380965155;"{'weights_and_biases': array([ 128.74175316,  220.55219372,  -61.11566053, ...,  200.159703  ,
        -42.02879997, -117.92901636]), 'mut_step_size': 1.2932220775256338, 'fitness': 93.8375822894782, 'individual_gain': 92.80000000000007}"
17;94.02283773363688;93.52326625757944;94.16480267679886;0.1826870628895937;1.1693237557828704;0.27632446715848613;"{'weights_and_biases': array([ 133.14715248,  191.69547816,  -50.48363469, ...,  200.37618206,
        -41.16473874, -105.79076389]), 'mut_step_size': 1.5184177834645616, 'fitness': 93.99282822853989, 'individual_gain': 94.00000000000006}"
18;94.04942534524999;93.67109579777977;94.40480267679885;0.14907996450874222;1.120766215423388;0.3357773253944739;"{'weights_and_biases': array([ 79.22933255, 202.10556956, -77.22800332, ..., 190.20979932,
        30.48009527, -62.93323592]), 'mut_step_size': 0.5313804788612871, 'fitness': 94.40480267679885, 'individual_gain': 92.80000000000007}"
19;93.85831364517777;93.37835757739072;94.15719807741364;0.27205277903196134;1.0638986347080177;0.4016046239105664;"{'weights_and_biases': array([ 79.36058702, 199.10256094, -74.97787086, ..., 187.79951721,
        27.81898065, -63.99599691]), 'mut_step_size': 0.567961106942044, 'fitness': 94.12700044143625, 'individual_gain': 94.00000000000006}"
20;94.10577271660591;93.92480267679886;94.15719807741364;0.077750105337484;1.286448623789309;0.19268620280050125;"{'weights_and_biases': array([ 47.78721664,  98.38799656, -32.3604909 , ..., 107.56633812,
        -5.8054466 , -46.91389537]), 'mut_step_size': 1.333716113270107, 'fitness': 93.93679627126203, 'individual_gain': 92.20000000000007}"
21;93.9981048364533;93.39964417492169;94.16480267679886;0.22081137376788473;1.3354357909779235;0.20405440811475023;"{'weights_and_biases': array([  9.07481919,   5.2282667 , -20.62937961, ...,  25.4102966 ,
        13.78143651, -18.76744407]), 'mut_step_size': 1.4891502047076068, 'fitness': 93.76246192029869, 'individual_gain': 91.00000000000009}"
22;94.05224152748163;93.61719807741365;94.16480267679886;0.13301375232252122;1.338236231527098;0.25278614970719243;"{'weights_and_biases': array([  6.87233743,  26.31186436, -18.75369877, ...,  24.97391707,
        14.16338269,  -7.5318418 ]), 'mut_step_size': 0.9556239523702788, 'fitness': 93.93679627126203, 'individual_gain': 92.20000000000007}"
23;94.0812654479073;93.75639337829168;94.16480267679886;0.11802295206336948;1.260578724256052;0.39886602901283646;"{'weights_and_biases': array([ 44.30967157,  48.18715071, -25.14390542, ...,  70.73958319,
       -13.16307401, -38.61919197]), 'mut_step_size': 1.1682266659943, 'fitness': 93.82728120673464, 'individual_gain': 91.60000000000008}"
24;94.02688809228349;93.61835757739071;94.16480267679886;0.14496947929628284;1.1832539557950765;0.45261841407769327;"{'weights_and_biases': array([ 19.28845527,  32.91859316, -17.88665607, ...,  52.15857401,
        -0.19732462, -34.11367938]), 'mut_step_size': 1.2521058018509454, 'fitness': 93.93679627126203, 'individual_gain': 92.20000000000007}"
