n_gen;avg_fitness;min_fitness;max_fitness;std_fitness;avg_mut_step_size;std_mut_step_size;best_individual
0;90.26697062650913;89.79605369405454;91.73109579777977;0.3868073247969762;0.9977305895128455;0.019260561183428712;"{'weights_and_biases': array([ 0.15048643, -0.5162752 ,  0.02231296, ...,  0.49239691,
       -0.30226867,  0.3048716 ]), 'mut_step_size': 1.0, 'fitness': 91.57964417492167, 'individual_gain': 68}"
1;90.61937845225249;90.12482618476618;92.51240366476762;0.5867185189994842;0.9943128462877215;0.027021412715985477;"{'weights_and_biases': array([-0.56217241,  0.18065081,  0.78384344, ..., -2.37260379,
       -0.08642562, -0.7026886 ]), 'mut_step_size': 1.0077784168594137, 'fitness': 92.51240366476762, 'individual_gain': 76}"
2;90.98192633340878;90.32482618476618;93.04317193830046;0.8223741489160603;1.0119922766919105;0.045155522875263684;"{'weights_and_biases': array([-0.8255043 ,  4.81526289,  1.52681883, ..., -2.67877579,
        0.63393047, -2.15119987]), 'mut_step_size': 0.9920040417675482, 'fitness': 93.04317193830046, 'individual_gain': 86}"
3;91.42278301899672;90.17964417492168;93.13740496697304;0.9843939087280371;1.004435140533361;0.05051992588050755;"{'weights_and_biases': array([-0.8255043 ,  4.81526289,  1.52681883, ..., -2.67877579,
        0.63393047, -2.15119987]), 'mut_step_size': 0.9920040417675482, 'fitness': 93.04317193830046, 'individual_gain': 86}"
4;91.96788395827937;90.51859563501553;93.27274631484279;0.699724761902033;0.9734098191683516;0.047502163238449004;"{'weights_and_biases': array([-0.8255043 ,  4.81526289,  1.52681883, ..., -2.67877579,
        0.63393047, -2.15119987]), 'mut_step_size': 0.9920040417675482, 'fitness': 93.04317193830046, 'individual_gain': 86}"
5;92.03375202823617;90.52482618476617;93.48001907417188;0.6828536101386387;0.9536937770885936;0.04266617662204568;"{'weights_and_biases': array([-0.32398404,  7.13782873,  1.41766564, ..., -1.68259461,
        1.40362092, -2.1981421 ]), 'mut_step_size': 0.9863409078107497, 'fitness': 92.84704041507838, 'individual_gain': 84}"
6;92.27441572743192;91.5959933129232;93.48001907417188;0.4975713406037026;0.9485530956099245;0.05398885076793134;"{'weights_and_biases': array([ 1.87248063, 13.63390739,  1.8324611 , ..., -7.18500517,
        5.13013846, -2.00895829]), 'mut_step_size': 0.9303894518534928, 'fitness': 93.2070431491098, 'individual_gain': 84}"
7;92.66753446061338;92.20956741322127;93.48001907417188;0.31102337395771895;0.9221730042595374;0.06614180869873225;"{'weights_and_biases': array([ 2.73374447, 12.02114469,  2.72315687, ..., -7.97055839,
        4.71584779, -2.87678116]), 'mut_step_size': 0.8481972377166097, 'fitness': 92.97237888630936, 'individual_gain': 86}"
8;92.74195763348224;92.07274631484279;93.48001907417188;0.38812193266500566;0.8854307406601222;0.07249033135798705;"{'weights_and_biases': array([ 2.16118161, 15.64651621,  2.3239807 , ..., -8.89139052,
        6.51101832, -0.1718079 ]), 'mut_step_size': 0.9449490473914106, 'fitness': 93.14250462797223, 'individual_gain': 84}"
9;92.90315542905967;92.40278772623589;93.48001907417188;0.35182952251280697;0.8287850486935837;0.12016188837919334;"{'weights_and_biases': array([ 2.16118161, 15.64651621,  2.3239807 , ..., -8.89139052,
        6.51101832, -0.1718079 ]), 'mut_step_size': 0.9449490473914106, 'fitness': 93.14250462797223, 'individual_gain': 84}"
10;93.15918022383417;92.71859563501553;93.48001907417188;0.3030822246775537;0.7742689263908976;0.14739540922323646;"{'weights_and_biases': array([ 5.78846936, 10.7778277 ,  2.16591594, ..., -7.4506256 ,
        4.68248764, -1.51241899]), 'mut_step_size': 0.845128600634369, 'fitness': 92.97237888630936, 'individual_gain': 86}"
11;93.09890357109485;92.77611947915372;93.68001907417187;0.3167321921263332;0.584644733038727;0.17228570589652248;"{'weights_and_biases': array([ 4.56880291, 11.02930634,  1.18428339, ..., -6.42812671,
        5.28769458, -1.47027632]), 'mut_step_size': 0.8335594028080375, 'fitness': 92.97237888630936, 'individual_gain': 86}"
12;93.11779760288056;92.71859563501553;93.88001907417187;0.3423959212788197;0.4749511385755024;0.1312442673392184;"{'weights_and_biases': array([ 7.92762341, 11.89978259,  0.28742782, ..., -6.10602532,
        6.11189718, -1.62627399]), 'mut_step_size': 0.9374265167923621, 'fitness': 93.88001907417187, 'individual_gain': 88}"
13;93.33590366477866;92.77611947915372;93.88001907417187;0.3234090932305632;0.46758425905375656;0.1723276524488762;"{'weights_and_biases': array([  1.99489023,  21.8247675 ,   4.41468184, ..., -24.1287357 ,
        13.07665682,  -5.47153062]), 'mut_step_size': 0.2531700359180633, 'fitness': 93.85835757739069, 'individual_gain': 88}"
14;93.41153714522831;92.77611947915372;93.87274631484279;0.3410755300989575;0.3363862165386684;0.07263274960573039;"{'weights_and_biases': array([  1.9503295 ,  19.67995952,   2.92964669, ..., -21.69064443,
        12.77713291,  -3.86380149]), 'mut_step_size': 0.37629136860783136, 'fitness': 93.80956741322126, 'individual_gain': 88}"
15;93.28625017791856;92.65835757739069;93.80956741322126;0.39028324883964355;0.33158570558092265;0.06934757818660686;"{'weights_and_biases': array([  1.9503295 ,  19.67995952,   2.92964669, ..., -21.69064443,
        12.77713291,  -3.86380149]), 'mut_step_size': 0.3762913686078314, 'fitness': 93.80956741322126, 'individual_gain': 88}"
16;93.47835794894412;92.77611947915372;94.27274631484279;0.3258195152696199;0.3080466216099883;0.05781057159744577;"{'weights_and_biases': array([  1.8202821 ,  20.35176242,   2.94064183, ..., -21.81399356,
        11.35333784,  -3.33999761]), 'mut_step_size': 0.3496593750974446, 'fitness': 94.21639337829167, 'individual_gain': 92}"
17;93.46017977053745;92.99605369405454;94.41639337829167;0.2774378170514765;0.34174443722592246;0.027846796477320412;"{'weights_and_biases': array([  1.84231468,  19.8164719 ,   3.12148332, ..., -21.90794774,
        12.19510034,  -5.50485524]), 'mut_step_size': 0.3723858487043471, 'fitness': 94.41639337829167, 'individual_gain': 94}"
18;93.50478555791199;92.77611947915372;93.81639337829166;0.24529809086313067;0.34422772111903077;0.03410964096347577;"{'weights_and_biases': array([  3.09622697,  20.69285533,   3.30999111, ..., -21.40209696,
        13.19396099,  -1.62186575]), 'mut_step_size': 0.31116747026696745, 'fitness': 93.76956207860756, 'individual_gain': 88}"
19;93.60038103400659;93.28001907417188;93.81639337829166;0.14255705768219035;0.3267939050454883;0.025499483725751157;"{'weights_and_biases': array([  3.09622697,  20.69285533,   3.30999111, ..., -21.40209696,
        13.19396099,  -1.62186575]), 'mut_step_size': 0.31116747026696745, 'fitness': 93.76956207860756, 'individual_gain': 88}"
20;93.48407404206854;92.97611947915372;93.81639337829166;0.281392544965722;0.32436369302999785;0.030181144131895425;"{'weights_and_biases': array([  3.09622697,  20.69285533,   3.30999111, ..., -21.40209696,
        13.19396099,  -1.62186575]), 'mut_step_size': 0.31116747026696745, 'fitness': 93.76956207860756, 'individual_gain': 88}"
21;93.51706370874948;93.00956741322126;93.81639337829166;0.2126951033078388;0.3370667229905165;0.03695313857943503;"{'weights_and_biases': array([  1.64449044,  18.6030394 ,   4.86295384, ..., -21.61086949,
        13.35348062,  -5.18200873]), 'mut_step_size': 0.3004468546290228, 'fitness': 93.80956741322126, 'individual_gain': 88}"
22;93.54050498751069;93.01639337829167;93.81639337829166;0.2562815784310563;0.32907855548503084;0.030707987444513966;"{'weights_and_biases': array([  2.83232966,  18.11000269,   6.39410795, ..., -21.04221945,
        13.59694016,  -4.31986752]), 'mut_step_size': 0.32104276147608823, 'fitness': 93.77611947915372, 'individual_gain': 88}"
23;93.59070299610262;93.28001907417188;93.81639337829166;0.1760990823165869;0.32215136669068783;0.024831961703468002;"{'weights_and_biases': array([  1.03272143,  18.37846612,   6.9913695 , ..., -22.27186875,
        13.57260585,  -6.33396813]), 'mut_step_size': 0.29078847527545587, 'fitness': 93.80956741322126, 'individual_gain': 88}"
24;93.63607874047379;93.28001907417188;93.81639337829166;0.1684021485543745;0.32520013659615987;0.02814639200566471;"{'weights_and_biases': array([  1.70439332,  19.80111867,   5.4769999 , ..., -21.92730756,
        13.35156014,  -4.68658082]), 'mut_step_size': 0.31788935754286396, 'fitness': 93.76956207860756, 'individual_gain': 88}"
