n_gen;avg_fitness;min_fitness;max_fitness;std_fitness;avg_mut_step_size;std_mut_step_size;best_individual
0;12.031881769577993;-6.182084906716632;90.32482618476618;31.4137880484805;1.0;0.0;"{'weights_and_biases': array([ 0.26167507, -0.71249002, -0.17172037, ..., -0.10014761,
       -0.6618401 ,  0.12843141]), 'mut_step_size': 1.0, 'fitness': 90.32482618476618, 'individual_gain': 54}"
1;89.64780280240531;85.84038476250676;91.585064242391;1.1349374880822791;1.0002653403312076;0.0203545332665941;"{'weights_and_biases': array([-1.45848248,  0.98472547,  1.21383812, ..., -0.90650208,
        1.39300935, -0.09248604]), 'mut_step_size': 1.037459795964646, 'fitness': 91.58506424239101, 'individual_gain': 68}"
2;90.3264107316591;89.79605369405454;92.56956207860756;0.6017996040237367;0.9927306263467858;0.0414625263592114;"{'weights_and_biases': array([-1.45848248,  0.98472547,  1.21383812, ..., -0.90650208,
        1.39300935, -0.09248604]), 'mut_step_size': 1.037459795964646, 'fitness': 92.36889138314541, 'individual_gain': 76}"
3;90.64811201804436;89.79605369405454;92.69405452609942;0.7192212225798074;1.0033160835425523;0.0611562357917705;"{'weights_and_biases': array([ 1.10312059,  2.2296334 , -0.3071612 , ...,  0.66492657,
        1.19731342, -0.17395577]), 'mut_step_size': 0.832985659089321, 'fitness': 92.69405452609942, 'individual_gain': 78}"
4;91.25896886195945;90.32482618476618;93.30624979919324;0.8502640980095849;0.9999596013600892;0.1147544349425241;"{'weights_and_biases': array([-2.70348227,  5.30946783,  6.19099841, ..., -4.82287053,
        4.18180561, -3.54467486]), 'mut_step_size': 1.1173763901902494, 'fitness': 93.14250462797223, 'individual_gain': 84}"
5;91.9695947406378;91.00278772623588;92.86552606686932;0.5388951923711923;0.7075478814618009;0.354469456396175;"{'weights_and_biases': array([ 9.33690986, -6.94946676, -6.32700305, ...,  3.32918967,
       -4.39112966,  2.34787725]), 'mut_step_size': 0.6968285212754359, 'fitness': 92.56355803717005, 'individual_gain': 78}"
6;92.2543133865578;91.73740496697305;92.77611947915372;0.3332708074651122;0.7081415950491009;0.5285968505466111;"{'weights_and_biases': array([ 3.51724596,  4.10482605, -1.40830922, ...,  3.25615475,
        1.78071264, -0.36691444]), 'mut_step_size': 0.3751316514588131, 'fitness': 92.71859563501553, 'individual_gain': 78}"
7;92.2935961263634;91.8070431491098;93.00150296873416;0.3478827440663659;0.8997025076705205;0.908229453092302;"{'weights_and_biases': array([ 7.73884958, -8.93075496, -6.68069078, ...,  9.12859214,
       -9.53952078,  6.76613839]), 'mut_step_size': 0.24127220547127626, 'fitness': 93.00150296873417, 'individual_gain': 82}"
8;92.44979041079402;91.92482618476618;93.13740496697304;0.3282946386932875;0.5227403698713725;0.9673296220121584;"{'weights_and_biases': array([ 7.73884958, -8.93075496, -6.68069078, ...,  9.12859214,
       -9.53952078,  6.76613839]), 'mut_step_size': 0.24127220547127626, 'fitness': 93.00150296873417, 'individual_gain': 82}"
9;92.4218474064015;91.93740496697303;92.80278772623588;0.282512726526021;0.9934977302134922;1.573024026948662;"{'weights_and_biases': array([ 2.0487121 ,  5.83869791, -2.16012748, ...,  3.00643578,
        1.38010529,  1.08284054]), 'mut_step_size': 0.5109044678429444, 'fitness': 92.56355803717005, 'individual_gain': 78}"
10;92.4781703914564;91.8727463148428;93.2070431491098;0.3024916336239552;0.7146379301851903;1.5031169758222125;"{'weights_and_biases': array([ 2.51417671, -7.32401017,  1.14131444, ...,  5.6240527 ,
       -5.69603868, -1.29073164]), 'mut_step_size': 0.3278116159088998, 'fitness': 93.2070431491098, 'individual_gain': 84}"
11;92.41122997288738;91.8727463148428;93.2727463148428;0.3803063397268229;1.163709590317771;3.036102624182267;"{'weights_and_biases': array([ 2.63588708, -7.28511639,  0.95054989, ...,  5.57182151,
       -5.43769952, -1.51352328]), 'mut_step_size': 0.3361632274934098, 'fitness': 93.13740496697304, 'individual_gain': 82}"
12;92.75835662610076;92.20150296873418;93.2727463148428;0.2582537402738643;0.5256273945542281;2.5851466499203486;"{'weights_and_biases': array([ 2.95020569, -7.28511639,  0.96465971, ...,  5.69809379,
       -5.43769952, -1.4313491 ]), 'mut_step_size': 0.30971990786782144, 'fitness': 93.2070431491098, 'individual_gain': 84}"
13;92.88147036234838;92.56956207860756;93.33740496697304;0.2232372516486591;0.1880341870710146;0.1858056885117042;"{'weights_and_biases': array([ 2.95020569, -7.28511639,  0.96465971, ...,  5.69809379,
       -5.43769952, -1.4313491 ]), 'mut_step_size': 0.30971990786782144, 'fitness': 93.2070431491098, 'individual_gain': 84}"
14;92.95185761342032;92.56956207860756;93.33740496697304;0.2421408477990331;0.1705189936184507;0.1890579919750231;"{'weights_and_biases': array([ 1.68230709, -7.23783192,  0.24615095, ...,  6.28638884,
       -6.52281582, -1.17778153]), 'mut_step_size': 0.34095430365360163, 'fitness': 93.2070431491098, 'individual_gain': 84}"
15;92.92457472562612;92.56956207860756;93.48001907417188;0.1850736236603333;0.1558184063483322;0.2085286433398737;"{'weights_and_biases': array([ 1.68230709, -7.23783192,  0.24615095, ...,  6.28638884,
       -6.52281582, -1.17778153]), 'mut_step_size': 0.34095430365360163, 'fitness': 93.2070431491098, 'individual_gain': 84}"
