n_gen;avg_fitness;min_fitness;max_fitness;std_fitness;avg_mut_step_size;std_mut_step_size;best_individual
0;65.27866773566055;57.20090734553948;74.90417543756777;4.774610604426782;1.0017497000759545;0.01808494180193183;"{'weights_and_biases': array([-0.00484903,  0.84058724, -0.46787008, ..., -0.85048913,
       -0.0153722 , -0.37293365]), 'mut_step_size': 1.0, 'fitness': 74.90417543756777, 'individual_gain': -10.0}"
1;68.94599316669282;65.85581436587435;85.38163506406379;4.908107403036249;1.003622113768367;0.03588992819826915;"{'weights_and_biases': array([-3.35519265,  0.7311397 , -1.64586402, ..., -0.52451724,
        0.39011059, -0.78339256]), 'mut_step_size': 0.986185294735231, 'fitness': 85.38163506406379, 'individual_gain': 18}"
2;71.34486494872012;65.85581436587435;89.85060701409174;6.389839302264579;1.0145154817517843;0.045404799944109696;"{'weights_and_biases': array([ 1.62885855, -1.96938755, -0.44581488, ..., -0.70292939,
        1.88344921, -0.49598553]), 'mut_step_size': 1.0166815658279729, 'fitness': 89.85060701409174, 'individual_gain': 56}"
3;77.63660428348423;66.20090734553948;89.85060701409174;7.777795425184257;1.0200888625257503;0.047979532804239146;"{'weights_and_biases': array([ 1.62885855, -1.96938755, -0.44581488, ..., -0.70292939,
        1.88344921, -0.49598553]), 'mut_step_size': 1.0166815658279729, 'fitness': 89.85060701409174, 'individual_gain': 56}"
4;74.86653556324323;65.85581436587435;90.04675666571221;8.075847912260919;1.0351954585865535;0.09271833357962396;"{'weights_and_biases': array([-2.02304928,  2.68742449,  8.42621785, ..., -0.35274442,
       -1.6139722 ,  4.50127046]), 'mut_step_size': 1.0343372633707344, 'fitness': 90.04675666571221, 'individual_gain': 60}"
5;77.45688423236368;66.20090734553948;89.43458214576857;8.461477203929942;1.0374405435810072;0.09859691209257417;"{'weights_and_biases': array([ 7.38298282, -3.85786924, -6.23163316, ..., -6.67598106,
       12.53769023, -8.52564187]), 'mut_step_size': 1.1288235454594073, 'fitness': 89.43458214576857, 'individual_gain': 56}"
6;79.46993033379422;66.20090734553948;90.46661051127248;8.682911754083001;1.0584503940408936;0.11547350779813534;"{'weights_and_biases': array([-1.98901715,  8.23196346,  8.2348301 , ..., -8.52884452,
       -0.79226068,  3.09590537]), 'mut_step_size': 1.0469668861650647, 'fitness': 90.46661051127248, 'individual_gain': 60}"
7;82.73213992141146;74.78339389891514;90.46661051127248;5.30949614153991;1.0339499184609309;0.09219692905911649;"{'weights_and_biases': array([-1.98901715,  8.23196346,  8.2348301 , ..., -8.52884452,
       -0.79226068,  3.09590537]), 'mut_step_size': 1.0469668861650647, 'fitness': 90.46661051127248, 'individual_gain': 60}"
8;81.06528865784166;74.64562995920265;89.16755198344948;5.673009831243262;1.0611010870868132;0.11972205463183817;"{'weights_and_biases': array([-1.20151777,  9.32822673, 12.14485647, ..., -8.8421734 ,
       -3.3986082 ,  4.96124277]), 'mut_step_size': 1.0219848535052873, 'fitness': 89.16755198344948, 'individual_gain': 54}"
9;84.28927897341966;74.90417543756777;91.01173587691741;5.062793620851755;1.043986651229968;0.07588675826772584;"{'weights_and_biases': array([ -3.11867093,   3.60428165,  24.44631392, ..., -10.92491515,
        -4.03873247,  17.52284171]), 'mut_step_size': 0.952299162960697, 'fitness': 91.01173587691741, 'individual_gain': 72}"
10;84.61335996739739;74.96212908007786;90.61173587691741;4.931342016604248;1.0169135557030782;0.08573946584416878;"{'weights_and_biases': array([  0.98384237,   9.61340722,  14.02230302, ..., -12.11730244,
        -5.81879686,   7.51092697]), 'mut_step_size': 0.9888015916494826, 'fitness': 90.61173587691741, 'individual_gain': 68}"
11;85.87305643130003;75.01103858311014;93.50559716573515;4.199295809713922;1.023909568386732;0.07966101713801232;"{'weights_and_biases': array([-1.93590048,  4.16280611, 25.47102481, ..., -9.53875958,
       -4.94212547, 12.92077611]), 'mut_step_size': 1.1638750119128152, 'fitness': 93.50559716573515, 'individual_gain': 94}"
12;85.73308315424597;75.04416263053517;93.0015212835077;4.4869157603400485;1.0247774356801893;0.07361584140014127;"{'weights_and_biases': array([-15.26470223,  -3.07678417,  59.41264929, ..., -16.32384838,
       -29.21025439,  61.23975012]), 'mut_step_size': 0.9373034166393526, 'fitness': 93.0015212835077, 'individual_gain': 92}"
13;85.08867384175169;75.01858578874553;93.22413272989425;5.295630075225013;0.9885160281849739;0.08260083096375415;"{'weights_and_biases': array([-16.83071676,  -3.31863972,  59.69481384, ..., -16.58012076,
       -29.99125685,  61.23975012]), 'mut_step_size': 0.9302893967013915, 'fitness': 93.22413272989425, 'individual_gain': 94}"
