n_gen;avg_fitness;min_fitness;max_fitness;std_fitness;avg_mut_step_size;std_mut_step_size;best_individual
0;63.40843940008165;48.45482255552044;88.89736666659863;6.722277402371674;1.0007652919126118;0.020477215824802095;"{'weights_and_biases': array([ 0.64648275, -0.02436231,  0.63318454, ..., -0.55239967,
        1.37892463, -0.11352907]), 'mut_step_size': 1.0, 'fitness': 88.89736666659863, 'individual_gain': 48}"
1;69.07422293666383;65.85581436587435;88.9335319430667;5.321739705181935;1.0081907930433274;0.03555923078105114;"{'weights_and_biases': array([ 0.52149801,  0.83241188,  1.76540422, ..., -0.89142846,
        2.36633651,  0.55569298]), 'mut_step_size': 1.0, 'fitness': 88.9335319430667, 'individual_gain': 48}"
2;71.58282908613096;65.85581436587435;89.9335319430667;6.49463999617046;1.0134940335616234;0.050362426278927085;"{'weights_and_biases': array([ 2.4054301 ,  0.95010887,  1.29818928, ..., -0.22018605,
        2.80530289, -1.44582426]), 'mut_step_size': 1.0385242187670078, 'fitness': 89.9335319430667, 'individual_gain': 58}"
3;73.63269001620866;65.85581436587435;89.25060701409174;8.308671224972093;1.0353846227029782;0.0693086882045266;"{'weights_and_biases': array([ 0.34717763, -1.21845572, -0.85528014, ...,  1.52290453,
       -1.58653931, -1.16305807]), 'mut_step_size': 1.1078132722643046, 'fitness': 89.21606371931281, 'individual_gain': 52}"
4;77.28202163224068;66.04675666571221;89.25060701409174;7.796007740554596;1.0802984984749184;0.08090525173236182;"{'weights_and_biases': array([ 0.34717763, -1.21845572, -0.85528014, ...,  1.52290453,
       -1.58653931, -1.16305807]), 'mut_step_size': 1.1078132722643046, 'fitness': 89.21606371931281, 'individual_gain': 52}"
5;74.09094550271304;57.40157804100163;89.21606371931281;9.9285064373296;1.082457150782251;0.0983464211994149;"{'weights_and_biases': array([ 0.34717763, -1.21845572, -0.85528014, ...,  1.52290453,
       -1.58653931, -1.16305807]), 'mut_step_size': 1.1078132722643046, 'fitness': 89.21606371931281, 'individual_gain': 52}"
6;74.86246645331015;57.42027017401378;89.23668519596536;9.040679147138171;1.1135404874959551;0.12902686073992126;"{'weights_and_biases': array([ 6.16635909,  4.69115593,  5.76661589, ..., -1.68834336,
        9.74232449, -5.70465698]), 'mut_step_size': 1.022961713836645, 'fitness': 89.16755198344948, 'individual_gain': 54}"
7;77.60677171929818;65.64911428328526;89.23668519596536;9.157384347596203;1.1158362032505786;0.14164856297106537;"{'weights_and_biases': array([ 6.16635909,  4.69115593,  5.76661589, ..., -1.68834336,
        9.74232449, -5.70465698]), 'mut_step_size': 1.022961713836645, 'fitness': 89.16755198344948, 'individual_gain': 54}"
8;76.01901276082812;65.91322527308769;89.26661051127248;8.708510589206861;1.0590645296225982;0.1263712409365308;"{'weights_and_biases': array([ 0.25831397, -0.38895155,  0.28227853, ...,  2.76047379,
        0.57527147, -3.67984136]), 'mut_step_size': 1.085232545855188, 'fitness': 89.23668519596536, 'individual_gain': 54}"
9;78.15885187717899;65.85581436587435;89.87307397402958;8.84801882644768;1.0238770480979007;0.13639278274820213;"{'weights_and_biases': array([ 4.56324519,  1.55153372,  7.57774624, ...,  2.07681892,
       -0.05446099, -0.40192004]), 'mut_step_size': 0.9885878165814423, 'fitness': 89.87307397402958, 'individual_gain': 58}"
