n_gen;avg_fitness;min_fitness;max_fitness;std_fitness;avg_mut_step_size;std_mut_step_size;best_individual
0;51.01131247176832;30.168117522716482;85.59342407327507;15.1829030749572;1.0010027077948322;0.018423709037618006;"{'weights_and_biases': array([ 0.31993103, -0.53796616, -0.52156978, ..., -0.49516743,
        0.03733047,  0.35161499]), 'mut_step_size': 1.0, 'fitness': 85.59342407327507, 'individual_gain': 18}"
1;62.47595225322532;57.40157804100163;86.1335319430667;5.5396161442670815;0.997081613132407;0.04164140110522092;"{'weights_and_biases': array([ 0.58254516,  0.91529642,  0.24606731, ..., -0.51392114,
       -0.41902506, -0.61857028]), 'mut_step_size': 1.0048338797749474, 'fitness': 86.1335319430667, 'individual_gain': 20}"
2;64.5139033463408;57.40157804100163;86.1335319430667;6.460089924482276;1.0023302638642133;0.04797093409399651;"{'weights_and_biases': array([ 0.58254516,  0.91529642,  0.24606731, ..., -0.51392114,
       -0.41902506, -0.61857028]), 'mut_step_size': 1.0048338797749474, 'fitness': 86.1335319430667, 'individual_gain': 20}"
3;66.46033919976168;57.40157804100163;87.05060701409174;5.346588422752779;1.0123448817584826;0.0694835879057267;"{'weights_and_biases': array([-2.44250104,  3.26809818, -0.11948825, ...,  2.03131349,
       -0.47610324, -0.28697701]), 'mut_step_size': 1.0099774090949913, 'fitness': 87.05060701409174, 'individual_gain': 28}"
4;66.53146065036118;57.40157804100163;87.05060701409174;6.418657607029496;1.00437153645735;0.08990628821922753;"{'weights_and_biases': array([-2.44250104,  3.26809818, -0.11948825, ...,  2.03131349,
       -0.47610324, -0.28697701]), 'mut_step_size': 1.0099774090949913, 'fitness': 87.05060701409174, 'individual_gain': 28}"
5;68.9834676460788;65.85581436587435;87.30417543756778;5.303344879902522;0.9903625613567884;0.10526759683333951;"{'weights_and_biases': array([  4.80082428,  -9.19817407,  -7.04792695, ..., -12.79383569,
         4.35179898,  -0.90215667]), 'mut_step_size': 1.262009731523744, 'fitness': 87.30417543756778, 'individual_gain': 34}"
6;71.76960337899935;65.85581436587435;88.9335319430667;7.648606058297236;1.0334147301466508;0.1208226737193831;"{'weights_and_biases': array([-11.47992165,  -1.69785057,   0.0413518 , ...,   0.71561602,
       -14.22822603, -12.36391683]), 'mut_step_size': 0.9603829176559927, 'fitness': 88.9335319430667, 'individual_gain': 48}"
7;77.63713941234082;66.20090734553948;89.25060701409174;7.839099448708314;1.0262470769596672;0.12739344047943058;"{'weights_and_biases': array([ 1.72394798, -3.21029413, -0.95356956, ...,  2.13524906,
       26.0744966 , -6.6430599 ]), 'mut_step_size': 1.054026230448261, 'fitness': 89.25060701409174, 'individual_gain': 50}"
8;80.27792230559426;66.20090734553948;90.65060701409175;7.365087988872587;1.0107589613941774;0.09132451620968607;"{'weights_and_biases': array([-12.07184589,  -3.26232918,   0.46453119, ...,  -2.10381623,
       -20.48129553, -15.93406194]), 'mut_step_size': 0.909386972860993, 'fitness': 90.65060701409175, 'individual_gain': 64}"
9;87.49167494100116;84.56755198344948;90.65060701409175;1.4693520696587887;0.9937633144033432;0.11662633728691399;"{'weights_and_biases': array([-12.07184589,  -3.26232918,   0.46453119, ...,  -2.10381623,
       -20.48129553, -15.93406194]), 'mut_step_size': 0.909386972860993, 'fitness': 90.65060701409175, 'individual_gain': 64}"
