n_gen;avg_fitness;min_fitness;max_fitness;std_fitness;avg_mut_step_size;std_mut_step_size;best_individual
10;87.0483669709928;83.80307034478386;90.67313081588581;1.9231651569166563;1.2384074012379593;0.1646347410870085;"{'weights_and_biases': array([ 1.56189399, -0.4963976 , -2.24797722, ...,  5.52595927,
        5.12136547, -5.58815591]), 'mut_step_size': 1.2471599192608303, 'fitness': 90.67313081588581, 'individual_gain': 68}"
11;87.09268512223782;84.4472673052959;92.09736666659863;2.0447199500263764;1.2324756564973238;0.16010415303250689;"{'weights_and_biases': array([ 7.01429988,  5.75206108, -0.57232261, ...,  3.26560235,
        6.15926371,  0.7364112 ]), 'mut_step_size': 1.3230235394890737, 'fitness': 92.09736666659863, 'individual_gain': 80}"
12;85.12084625537727;74.92006680490441;92.09736666659863;5.107798127775383;1.23037642534217;0.128008084638141;"{'weights_and_biases': array([ 7.01429988,  5.75206108, -0.57232261, ...,  3.26560235,
        6.15926371,  0.7364112 ]), 'mut_step_size': 1.3230235394890737, 'fitness': 91.81998334634743, 'individual_gain': 80}"
13;85.82691146402644;75.05457939139342;90.69736666659863;4.397535406669043;1.2354418041538549;0.1739155397905889;"{'weights_and_biases': array([  6.03120557,   4.13775961, -22.15731906, ..., -11.36190287,
        23.92133992,   8.93715607]), 'mut_step_size': 1.4602511217774887, 'fitness': 90.69736666659863, 'individual_gain': 66}"
14;86.36518995468896;75.08920335595947;90.24416263053517;3.244861333757684;1.26975181023507;0.16685320739549966;"{'weights_and_biases': array([ 2.3752976 , -5.44684402, -1.43933078, ...,  4.32009091,
        5.77990279, -5.2530596 ]), 'mut_step_size': 1.215545353121944, 'fitness': 90.24416263053517, 'individual_gain': 62}"
15;87.46541773801933;84.81998334634743;90.9710543823898;1.7134556970437251;1.177164106277323;0.16212293786400486;"{'weights_and_biases': array([ 0.85418985, -4.45123528, -3.99094988, ...,  5.37102568,
        6.75039946, -5.2530596 ]), 'mut_step_size': 1.1731188572499296, 'fitness': 90.9710543823898, 'individual_gain': 68}"
16;86.68614012128988;83.58163506406379;90.9710543823898;1.9897626311272587;1.1761592702944623;0.19095774779509728;"{'weights_and_biases': array([ 0.85418985, -4.45123528, -3.99094988, ...,  5.37102568,
        6.75039946, -5.2530596 ]), 'mut_step_size': 1.1731188572499296, 'fitness': 90.9710543823898, 'individual_gain': 68}"
17;87.20456977210848;84.40307034478386;91.11112204166712;1.7369869821631105;1.239849472754762;0.17704024009692929;"{'weights_and_biases': array([-14.17779422, -14.55059448,  -4.89123306, ...,   1.59015107,
        26.57486925,  -4.7455252 ]), 'mut_step_size': 0.9143511731508379, 'fitness': 91.11112204166712, 'individual_gain': 70}"
18;83.59173177009285;74.65261079034399;91.11112204166712;5.921246332329536;1.2837143310241654;0.24064287819589775;"{'weights_and_biases': array([-14.17779422, -14.55059448,  -4.89123306, ...,   1.59015107,
        26.57486925,  -4.7455252 ]), 'mut_step_size': 0.9143511731508379, 'fitness': 91.11112204166712, 'individual_gain': 70}"
19;87.5637371115387;85.53070308686623;90.5710543823898;1.315621655654399;1.2875904363485327;0.26362853118676527;"{'weights_and_biases': array([15.77082202, 10.41061548,  2.34054371, ...,  4.84266192,
       -1.5902007 , -7.00289499]), 'mut_step_size': 1.0569932922279552, 'fitness': 90.5710543823898, 'individual_gain': 64}"
20;87.10901967836703;84.89736666659863;90.65060701409175;1.6383797726192195;1.3405510906856302;0.34836245910583863;"{'weights_and_biases': array([-3.90594996, -5.54515829, -2.33964011, ...,  2.42655263,
       15.12079777, -3.1138064 ]), 'mut_step_size': 1.087316386500148, 'fitness': 90.65060701409175, 'individual_gain': 64}"
21;88.01268970945411;86.01987746310024;90.65060701409175;1.1649072203299164;1.5001440459146318;0.4318992019593248;"{'weights_and_biases': array([-3.90594996, -5.54515829, -2.33964011, ...,  2.42655263,
       15.12079777, -3.1138064 ]), 'mut_step_size': 1.087316386500148, 'fitness': 90.65060701409175, 'individual_gain': 64}"
22;88.13154201282507;86.17399989261955;90.82405089685369;1.0923016864754624;1.6160619052865544;0.5989033734311814;"{'weights_and_biases': array([ 44.90063434,  13.73153376, -53.42032059, ..., -39.79869217,
        68.48089887,  71.41678016]), 'mut_step_size': 2.748597550709173, 'fitness': 90.82405089685369, 'individual_gain': 64}"
23;87.67117082979019;85.9710543823898;90.36811752271649;1.4148215507914323;1.6092338071141057;0.6968653846506959;"{'weights_and_biases': array([ -1.78842639,  -0.54375838, -20.0053782 , ...,  -4.63169022,
        25.51274449,   2.94760808]), 'mut_step_size': 1.457527832574473, 'fitness': 90.36811752271649, 'individual_gain': 62}"
24;87.71837914582801;85.2753166091058;90.36811752271649;1.5817212681365025;1.8835998074473825;0.7443159898414636;"{'weights_and_biases': array([ 51.47110669,   8.27331362, -40.76944026, ..., -36.88703452,
        65.96234851,  59.56552148]), 'mut_step_size': 2.3467928237114135, 'fitness': 90.28920335595947, 'individual_gain': 62}"
