n_gen;avg_fitness;min_fitness;max_fitness;std_fitness;avg_mut_step_size;std_mut_step_size;best_individual
0;87.43931347705514;86.15858578874555;91.10628484395723;0.7840887423129145;1.000304891844238;0.016643758476107447;"{'weights_and_biases': array([-0.48570735,  0.44384665,  0.46607754, ..., -0.08519692,
        0.86579326,  0.50618   ]), 'mut_step_size': 1.0, 'fitness': 91.10628484395723, 'individual_gain': 71.20000000000027}"
1;87.69755307666928;87.13935834262664;91.10628484395723;1.066416462389805;0.9909208745113476;0.03721410575717194;"{'weights_and_biases': array([-1.90892993,  2.12672728,  0.66943257, ...,  1.30751307,
        0.94872877,  1.20750308]), 'mut_step_size': 0.9516036466893864, 'fitness': 90.98660195700339, 'individual_gain': 71.20000000000027}"
2;89.19906511223213;87.13935834262664;92.24628484395721;1.5243711472409065;1.008209635896282;0.06653036613324691;"{'weights_and_biases': array([ 5.35776498,  0.14089453, -2.95362821, ...,  2.44205734,
       -1.90186479, -0.99556043]), 'mut_step_size': 0.9125915746310395, 'fitness': 92.24628484395721, 'individual_gain': 82.60000000000016}"
3;90.06813538780604;87.16885900702333;92.323547911381;1.4115129117581688;0.9942988092633928;0.08946967451502295;"{'weights_and_biases': array([-6.20518912,  3.60021368, -0.02451018, ...,  1.82260338,
        2.11382325,  3.51768095]), 'mut_step_size': 0.8786207629770151, 'fitness': 92.323547911381, 'individual_gain': 83.20000000000016}"
4;90.86247204627229;88.96603857269346;92.323547911381;0.9108292627466831;0.9446030975376213;0.09602247171267271;"{'weights_and_biases': array([-6.20518912,  3.60021368, -0.02451018, ...,  1.82260338,
        2.11382325,  3.51768095]), 'mut_step_size': 0.8786207629770151, 'fitness': 92.323547911381, 'individual_gain': 83.20000000000016}"
5;90.80194118171795;89.205069269148;93.04964054567594;0.9984270799710925;0.922621932253389;0.06618432826948478;"{'weights_and_biases': array([-15.68237616,   5.06886319,   1.82885619, ...,   1.22477587,
         4.29818067,   7.76502586]), 'mut_step_size': 0.8062808842816533, 'fitness': 93.04964054567594, 'individual_gain': 87.40000000000012}"
6;90.98291868531017;88.31354799471559;93.04964054567594;1.1720060200216615;0.8594211880687097;0.06602935847344095;"{'weights_and_biases': array([-15.68237616,   5.06886319,   1.82885619, ...,   1.22477587,
         4.29818067,   7.76502586]), 'mut_step_size': 0.8062808842816533, 'fitness': 93.04964054567594, 'individual_gain': 87.40000000000012}"
7;91.52991671729737;90.83297711225777;92.64206684551655;0.5831827399164438;0.8562476719174594;0.07131971022291303;"{'weights_and_biases': array([-12.95006446,   5.06886319,   0.31128507, ...,   1.14696087,
         6.10772562,   6.8615447 ]), 'mut_step_size': 0.7949945110172101, 'fitness': 92.64206684551655, 'individual_gain': 85.00000000000014}"
8;91.52984729532224;89.65923170574945;93.04964054567594;0.7826642865660189;0.85676004191138;0.07623667526606555;"{'weights_and_biases': array([-18.21392122,   6.14307017,   0.06977619, ...,   0.95505552,
         7.21630859,   7.69297379]), 'mut_step_size': 0.7717652344522566, 'fitness': 93.04964054567594, 'individual_gain': 87.40000000000012}"
9;91.9245741657948;90.89297711225777;93.22964054567595;0.5712269472465415;0.8399533050403453;0.05955315380767949;"{'weights_and_biases': array([-12.19327572,   4.57793906,   1.85276229, ...,   3.58456396,
         1.77507027,   6.70127982]), 'mut_step_size': 0.8158388121295916, 'fitness': 93.22964054567595, 'individual_gain': 89.2000000000001}"
10;91.87547495308691;90.80660195700338;93.22964054567595;0.7976550738486358;0.8378409622989514;0.06079796720620606;"{'weights_and_biases': array([-12.19327572,   4.57793906,   1.85276229, ...,   3.58456396,
         1.77507027,   6.70127982]), 'mut_step_size': 0.8158388121295916, 'fitness': 93.22964054567595, 'individual_gain': 89.2000000000001}"
11;92.05814231987797;89.89206321627083;93.10964054567594;0.9975660882743522;0.7680594289742387;0.06386627775170452;"{'weights_and_biases': array([-25.85920682,   7.30882918,  -1.02486862, ...,   3.88420357,
        10.1402633 ,   9.35994776]), 'mut_step_size': 0.6915657522214239, 'fitness': 93.10964054567594, 'individual_gain': 88.00000000000011}"
12;92.92701252680189;92.22990021702645;93.22964054567595;0.24996863719322268;0.7215946722626484;0.03722995999340639;"{'weights_and_biases': array([-20.42112891,   6.61651177,  -0.55138385, ...,   2.70869323,
         7.3466063 ,   5.23670814]), 'mut_step_size': 0.8124548704705052, 'fitness': 93.22964054567595, 'individual_gain': 89.2000000000001}"
13;92.467619635739;89.72645195372294;93.22964054567595;0.9488512231695996;0.7169944896278206;0.057837169071582595;"{'weights_and_biases': array([-20.42112891,   6.61651177,  -0.55138385, ...,   2.70869323,
         7.3466063 ,   5.23670814]), 'mut_step_size': 0.8124548704705052, 'fitness': 93.22964054567595, 'individual_gain': 89.2000000000001}"
14;90.7254814861841;87.52586946817496;93.10964054567594;2.423419234090043;0.7012718749638329;0.05679622225087772;"{'weights_and_biases': array([-25.56864191,   7.85054789,  -4.16513946, ...,   6.23131827,
        10.23003352,  10.65839051]), 'mut_step_size': 0.6533930409881112, 'fitness': 93.10964054567594, 'individual_gain': 88.00000000000011}"
15;90.75058982286538;87.52586946817496;93.18990021702645;2.4005334929041116;0.7086163274375611;0.0497454197028112;"{'weights_and_biases': array([-23.24453307,   7.7751563 ,   6.14057393, ...,  -0.85164896,
        12.84580775,   8.50928852]), 'mut_step_size': 0.6435825988940647, 'fitness': 93.18990021702645, 'individual_gain': 89.2000000000001}"
16;91.76107605230037;87.53185751001959;93.18990021702645;1.839896235557087;0.7063788861451966;0.059210214656066115;"{'weights_and_biases': array([-23.24453307,   7.7751563 ,   6.14057393, ...,  -0.85164896,
        12.84580775,   8.50928852]), 'mut_step_size': 0.6435825988940647, 'fitness': 93.18990021702645, 'individual_gain': 89.2000000000001}"
17;91.66648633339334;87.5561748176703;93.10964054567594;1.7210149510406123;0.7071254252342779;0.04652048997289156;"{'weights_and_biases': array([-23.95849858,   7.86536524,  -2.26574843, ...,   5.93319389,
        10.11704506,   9.14074325]), 'mut_step_size': 0.7183703887374705, 'fitness': 93.06990021702644, 'individual_gain': 88.00000000000011}"
18;92.437431546847;89.54464199847769;93.22964054567595;0.9487949596614478;0.7190337425335035;0.05155851240573156;"{'weights_and_biases': array([-23.79262809,   7.44211688,  -3.05691494, ...,   5.85218395,
        10.1514476 ,  10.94319083]), 'mut_step_size': 0.7325373784848943, 'fitness': 93.22964054567595, 'individual_gain': 89.2000000000001}"
19;92.6432554514172;90.06539190157784;93.22964054567595;0.7473952752259921;0.7091148867985329;0.04878456425711592;"{'weights_and_biases': array([-24.74644684,   7.0267289 ,  -3.58945442, ...,   7.09971334,
        11.52702775,  10.56326277]), 'mut_step_size': 0.673187924493444, 'fitness': 93.22964054567595, 'individual_gain': 89.2000000000001}"
20;92.58943201085376;91.53667761151175;93.22964054567595;0.691020974365604;0.6880531506757848;0.05655174003541088;"{'weights_and_biases': array([-24.29068213,   5.68380281,  -5.39094037, ...,   5.81790044,
        12.00674025,   9.06383142]), 'mut_step_size': 0.6923965069714185, 'fitness': 93.22964054567595, 'individual_gain': 89.2000000000001}"
21;92.46001700524738;91.53667761151175;93.22964054567595;0.7882352013543819;0.67502224048056;0.04581427497246936;"{'weights_and_biases': array([-21.9993742 ,   8.71699759,  -2.57511969, ...,   6.55823629,
         7.08416423,  12.27643937]), 'mut_step_size': 0.6501996362274791, 'fitness': 93.18990021702645, 'individual_gain': 89.2000000000001}"
22;92.60811975048152;91.53667761151175;93.22964054567595;0.719698836174676;0.667516900377456;0.05018820707894278;"{'weights_and_biases': array([-24.4620981 ,   8.91733639,  -3.59292269, ...,   6.77934016,
         7.71710462,  10.45414012]), 'mut_step_size': 0.6803596418066109, 'fitness': 93.18990021702645, 'individual_gain': 89.2000000000001}"
23;92.94463781644784;92.15297711225776;93.22964054567595;0.3855548121222855;0.657656054681539;0.05312994780253263;"{'weights_and_biases': array([-21.20842394,   9.44710588,  -0.14378299, ...,   4.07408426,
         7.70600612,  15.74892771]), 'mut_step_size': 0.7578681228745119, 'fitness': 93.18990021702645, 'individual_gain': 89.2000000000001}"
24;92.61301972322298;91.53667761151175;93.22964054567595;0.6628749230119643;0.6543354300904223;0.046732378056618486;"{'weights_and_biases': array([-22.44826164,   9.27746889,  -1.65558529, ...,   6.34241192,
         8.34219122,  12.94665643]), 'mut_step_size': 0.6716728572691628, 'fitness': 93.18990021702645, 'individual_gain': 89.2000000000001}"
