n_gen;avg_fitness;min_fitness;max_fitness;std_fitness;avg_mut_step_size;std_mut_step_size;best_individual
0;15.8406779029916;-6.300785794663244;90.32482618476618;32.14631196287191;1.0;0.0;"{'weights_and_biases': array([-0.99265538,  0.02829376,  0.58121066, ..., -0.19517617,
       -0.08261945,  0.6782167 ]), 'mut_step_size': 1.0, 'fitness': 90.32482618476618, 'individual_gain': 54}"
1;89.59571925614763;86.33616819497439;91.7001335721758;0.9863816290367514;1.0014503654621545;0.0188388975464732;"{'weights_and_biases': array([ 1.17613829, -0.44739771,  1.16820008, ..., -0.70778901,
        0.68237895, -0.03662076]), 'mut_step_size': 1.041198691092167, 'fitness': 91.7001335721758, 'individual_gain': 68}"
2;90.52783686129963;89.79605369405454;92.77611947915372;0.737175327253746;0.9926665554241604;0.0374823589615493;"{'weights_and_biases': array([ 5.23496223, -1.27741967,  3.18366209, ...,  0.420759  ,
        1.0264746 , -3.3549603 ]), 'mut_step_size': 0.9565131098955018, 'fitness': 92.77611947915372, 'individual_gain': 78}"
3;91.30745501241998;90.32482618476618;92.77611947915372;0.8630859249150574;0.9730008899268032;0.0372084482803383;"{'weights_and_biases': array([ 2.21426789, -0.31385052,  2.30495957, ..., -0.56433709,
        0.9522099 ,  0.44038711]), 'mut_step_size': 1.0650868354415164, 'fitness': 92.25873645484157, 'individual_gain': 78}"
4;91.51321070181254;90.32482618476618;93.0727463148428;0.8600382025917084;0.957300591786022;0.0706571893762672;"{'weights_and_biases': array([ 7.91713398, -1.8178915 ,  6.36600363, ...,  0.85897518,
        0.83966127, -4.21703367]), 'mut_step_size': 0.9469806781242922, 'fitness': 93.07274631484279, 'individual_gain': 80}"
5;91.5909962456338;90.30624979919324;93.91173296930546;0.845463290305387;0.9678385856467662;0.1516823910565952;"{'weights_and_biases': array([-5.12349495,  3.30724141, -4.32638249, ..., -8.08928063,
       -9.6094316 , 10.61252385]), 'mut_step_size': 0.962124785751544, 'fitness': 93.91173296930546, 'individual_gain': 92}"
6;91.94105329895068;91.10624979919324;92.97237888630936;0.4366202966290391;1.0086137322559283;0.2126838454052413;"{'weights_and_biases': array([ -6.9237749 ,   4.34996178,  -4.92877076, ..., -10.61351171,
       -10.72215776,  10.98996709]), 'mut_step_size': 0.9524917390113721, 'fitness': 92.97237888630936, 'individual_gain': 86}"
7;92.01739922697388;91.10669517527552;93.14250462797224;0.5125345721438331;1.0667418428408009;0.363355338891978;"{'weights_and_biases': array([ -6.9237749 ,   4.34996178,  -4.92877076, ..., -10.61351171,
       -10.72215776,  10.98996709]), 'mut_step_size': 0.9524917390113721, 'fitness': 92.97237888630936, 'individual_gain': 86}"
8;91.97739628395276;90.37611947915372;93.33740496697304;0.6256052542564042;1.260026701725469;0.6745824115371067;"{'weights_and_biases': array([ -6.9237749 ,   3.97911571,  -4.0590347 , ..., -10.81445903,
        -8.21139363,  13.4027045 ]), 'mut_step_size': 0.9404832975135899, 'fitness': 93.14250462797223, 'individual_gain': 84}"
9;92.31968342687432;91.7124036647676;93.33740496697304;0.3801862008147144;1.5550169733752026;0.8192796918920144;"{'weights_and_biases': array([  8.07744409, -25.88502371,  10.00637836, ...,  -0.97641352,
         5.66118086, -36.04408188]), 'mut_step_size': 0.5701090649077347, 'fitness': 93.33740496697304, 'individual_gain': 84}"
