n_gen;avg_fitness;min_fitness;max_fitness;std_fitness;avg_mut_step_size;std_mut_step_size;best_individual
0;2.6323960463229987;-6.748759547491679;87.29968104797997;20.201916197071267;1.0;0.0;"{'weights_and_biases': array([-0.37592927, -0.74369263, -0.39300845, ...,  0.46680332,
       -0.74441991, -0.90564968]), 'mut_step_size': 1.0, 'fitness': 87.29968104797997, 'individual_gain': 34.00000000000027}"
1;87.31067067649822;87.13935834262664;90.83297711225777;0.6736387765465478;0.995945628992182;0.0245525558457163;"{'weights_and_biases': array([-0.83391256,  0.95144757,  0.52446751, ...,  0.3770469 ,
       -0.22973318, -0.77355411]), 'mut_step_size': 1.0, 'fitness': 90.83297711225777, 'individual_gain': 69.40000000000029}"
2;88.0463682047015;86.92226421822039;91.65946701359933;1.439641916617712;1.0033924414506616;0.0416489492358274;"{'weights_and_biases': array([-1.82567669, -1.12555404,  0.1075489 , ...,  1.26865291,
        0.77563821,  0.30149741]), 'mut_step_size': 0.9763375306529578, 'fitness': 91.65946701359933, 'individual_gain': 75.40000000000023}"
3;88.18858258962467;87.13935834262664;91.65946701359933;1.424150241154285;1.0049557517376664;0.0497937238772814;"{'weights_and_biases': array([-1.82567669, -1.12555404,  0.1075489 , ...,  1.26865291,
        0.77563821,  0.30149741]), 'mut_step_size': 0.9763375306529578, 'fitness': 91.65946701359933, 'individual_gain': 75.40000000000023}"
4;88.7303900323553;87.15399989261958;91.65946701359933;1.410209114158845;0.9958608216199614;0.0816907697685529;"{'weights_and_biases': array([-1.82567669, -1.12555404,  0.1075489 , ...,  1.26865291,
        0.77563821,  0.30149741]), 'mut_step_size': 0.9763375306529583, 'fitness': 91.65946701359933, 'individual_gain': 75.40000000000023}"
5;88.68465060727445;86.63520676758503;92.22665872310228;1.584076946748586;1.056746472670612;0.1454692454392395;"{'weights_and_biases': array([-0.10269039,  2.9906181 ,  2.11809884, ...,  1.68854532,
       -0.8627098 ,  0.69278438]), 'mut_step_size': 1.1098677421082683, 'fitness': 92.09297711225776, 'individual_gain': 82.00000000000017}"
6;89.73936026297979;87.63608815443524;92.56964054567597;1.2103734090059508;1.0112880669012276;0.1847561851979509;"{'weights_and_biases': array([-4.256653  , 23.78433982,  9.89341213, ..., 25.85424734,
       -3.79312259, 15.48646025]), 'mut_step_size': 0.9806096751352308, 'fitness': 92.56964054567595, 'individual_gain': 82.60000000000016}"
7;90.1330741700724;87.50384284030167;92.67955642660932;1.1215384027252595;1.0636698327997378;0.2591006556627508;"{'weights_and_biases': array([-4.256653  , 21.43733285,  9.07490678, ..., 25.85424734,
       -2.62798651, 16.10590763]), 'mut_step_size': 0.9862095713445725, 'fitness': 92.67955642660932, 'individual_gain': 83.80000000000015}"
8;91.11949156417532;90.0266019570034;92.67955642660932;0.6858312308229828;0.8813620243845878;0.3992998944082441;"{'weights_and_biases': array([-7.04908452, 26.17163407, 10.67141391, ..., 28.13503147,
       -3.74767655, 19.27669029]), 'mut_step_size': 0.9441016810390969, 'fitness': 92.65315225241281, 'individual_gain': 83.80000000000015}"
9;91.0519913309112;89.93148899640886;92.6531522524128;0.7302621727640123;1.009801606042117;0.1372250519609017;"{'weights_and_biases': array([-7.04908452, 26.17163407, 10.67141391, ..., 28.13503147,
       -3.74767655, 19.27669029]), 'mut_step_size': 0.9441016810390969, 'fitness': 92.65315225241281, 'individual_gain': 83.80000000000015}"
