n_gen;avg_fitness;min_fitness;max_fitness;std_fitness;avg_mut_step_size;std_mut_step_size;best_individual
0;10.12876941207884;-6.2766434893416445;87.13935834262664;31.18158595628089;1.0;0.0;"{'weights_and_biases': array([-0.22568292, -0.13955257,  0.33385955, ..., -0.03359783,
        0.53202979, -0.11312481]), 'mut_step_size': 1.0, 'fitness': 87.13935834262664, 'individual_gain': 29.80000000000026}"
1;83.4730762042368;39.31302464366018;87.52885900702333;9.800516402881932;0.9986871931943448;0.0264829660223686;"{'weights_and_biases': array([ 0.54327908, -0.68960453,  0.21724489, ..., -0.74043051,
       -0.13540578,  0.58126927]), 'mut_step_size': 1.0, 'fitness': 87.51399989261958, 'individual_gain': 33.40000000000027}"
2;87.29124614897314;87.13935834262664;90.6266019570034;0.4422686466518425;0.9953523029385768;0.0523239432817283;"{'weights_and_biases': array([-0.27077016,  0.51792427, -1.78874156, ...,  1.40880489,
        1.67399342, -2.70183036]), 'mut_step_size': 0.922186156823394, 'fitness': 90.62660195700339, 'individual_gain': 67.6000000000003}"
3;87.5647525792725;87.13935834262664;91.5262848439572;0.8978634770695547;1.013460076059308;0.075488080646886;"{'weights_and_biases': array([ 0.76540622,  0.62087007, -2.43121827, ...,  1.54863881,
        2.07463634, -3.03150772]), 'mut_step_size': 0.8687474540337286, 'fitness': 91.52628484395721, 'individual_gain': 75.40000000000023}"
4;88.51233876239233;87.14518926293742;91.59946701359932;1.4940827192307118;0.9885652585328888;0.1281718706080432;"{'weights_and_biases': array([ 0.76540622,  0.62087007, -2.43121827, ...,  1.54863881,
        2.07463634, -3.03150772]), 'mut_step_size': 0.8687474540337286, 'fitness': 91.52628484395721, 'individual_gain': 75.40000000000023}"
5;90.13908262346916;88.5535479947156;92.2462848439572;0.981642648483396;0.8678201869733249;0.1453325964368651;"{'weights_and_biases': array([ 0.85666014, -3.08033396, -2.87159399, ..., -0.62168966,
        0.99043185, -4.55783578]), 'mut_step_size': 0.898004158207718, 'fitness': 92.24628484395721, 'individual_gain': 82.60000000000016}"
6;90.70969114931796;88.9735479947156;92.2462848439572;0.9048765118595402;0.8132894645822613;0.1598720561643982;"{'weights_and_biases': array([ 0.85666014, -3.08033396, -2.87159399, ..., -0.62168966,
        0.99043185, -4.55783578]), 'mut_step_size': 0.898004158207718, 'fitness': 92.24628484395721, 'individual_gain': 82.60000000000016}"
7;90.2055805876292;87.52288884003683;92.2462848439572;1.5174582019353744;0.8617298888332658;0.1940890247199502;"{'weights_and_biases': array([ 5.42384474,  6.18991472,  0.51887179, ..., -8.92341216,
       -0.82549592,  7.75457098]), 'mut_step_size': 1.2197510567543808, 'fitness': 92.21297711225776, 'individual_gain': 83.20000000000016}"
8;90.36226901672194;87.51399989261958;92.2462848439572;1.3301261740366603;0.8461487815596949;0.2455402457847503;"{'weights_and_biases': array([ 7.37070209, -7.96595046, -4.77744088, ..., -6.40900311,
        0.41445842, -0.18135737]), 'mut_step_size': 1.0357205054324645, 'fitness': 92.24628484395721, 'individual_gain': 82.60000000000016}"
9;91.18586419806692;89.67998334634746;92.68964054567596;0.7032502693555105;0.8669713827868955;0.2079118229356731;"{'weights_and_biases': array([ 12.35328759, -10.98218982,  -5.27988442, ...,  -9.67088464,
        -0.77656991,   2.56821944]), 'mut_step_size': 1.1319599844424892, 'fitness': 92.68964054567596, 'individual_gain': 83.80000000000015}"
10;90.8848429995412;88.8535479947156;92.4262848439572;1.0045287992913443;0.9009296646953874;0.2189628990230727;"{'weights_and_biases': array([ 5.08790236, -6.66067376, -4.63992768, ..., -5.74302768,
        1.00328537, -0.90311681]), 'mut_step_size': 0.9751927948915806, 'fitness': 92.4262848439572, 'individual_gain': 84.40000000000015}"
11;90.96637839916684;88.45067522005317;92.4709239151048;0.99452922831887;0.9210794688566172;0.281786192589956;"{'weights_and_biases': array([ 23.13055027, -19.46250163,  -8.72488373, ..., -15.47456805,
        -2.17508255,  -0.23825631]), 'mut_step_size': 1.3921820385682298, 'fitness': 92.07750719048563, 'individual_gain': 82.00000000000017}"
12;90.39492140730502;87.17185751001959;92.6652886203982;1.720325597013;1.012537438243907;0.321912846187384;"{'weights_and_biases': array([-31.17853174,  21.96830215,   6.62041896, ...,   9.72341266,
        15.12934855,  -6.29557857]), 'mut_step_size': 0.18489868125537356, 'fitness': 92.66528862039819, 'individual_gain': 82.60000000000016}"
13;90.32032024367088;87.51991706964768;92.3470404150784;1.4450149114816817;1.0126973363497749;0.3984194410811063;"{'weights_and_biases': array([ -0.30056863,  16.14701263,  -3.52240809, ..., -45.3687145 ,
        -5.10868941,  21.4964757 ]), 'mut_step_size': 1.55118484743798, 'fitness': 92.24384284030167, 'individual_gain': 82.60000000000016}"
14;91.41555990244616;90.61067522005318;92.49275134159976;0.5563725258311063;1.1881657678170157;0.4196328160593087;"{'weights_and_biases': array([ -0.30056863,  16.14701263,  -3.52240809, ..., -45.3687145 ,
        -5.10868941,  21.4964757 ]), 'mut_step_size': 1.55118484743798, 'fitness': 92.24384284030167, 'individual_gain': 82.60000000000016}"
15;91.4752008645651;90.9866019570034;93.1848261847662;0.5320977553766575;1.3086206763243775;0.5011819370910694;"{'weights_and_biases': array([-5.41365977,  0.40560014, -2.76903753, ...,  2.96266744,
        4.08068053, -1.06978492]), 'mut_step_size': 0.7999712117310113, 'fitness': 92.27075241723564, 'individual_gain': 83.80000000000015}"
16;91.51397995123888;90.39750719048564;93.1848261847662;0.6630925546033888;1.2969869925097406;0.8791572126471604;"{'weights_and_biases': array([-5.41365977,  0.40560014, -2.76903753, ...,  2.96266744,
        4.08068053, -1.06978492]), 'mut_step_size': 0.7999712117310113, 'fitness': 92.27075241723564, 'individual_gain': 83.80000000000015}"
17;91.35505236794768;89.8135479947156;93.22964054567596;0.842706363799481;1.7531916018347329;0.9517906527445528;"{'weights_and_biases': array([-5.11196629, -0.6228069 , -2.52472972, ...,  5.44035772,
        4.22346111, -0.20717356]), 'mut_step_size': 0.784496798187413, 'fitness': 93.22964054567595, 'individual_gain': 89.2000000000001}"
18;91.52916160035991;90.44628484395724;93.35250552318657;0.6592796546681973;1.7409711282575115;1.1322990936566706;"{'weights_and_biases': array([  0.47911576,  43.79112526,   1.77226539, ..., -95.29466366,
       -21.29233313,  41.48000777]), 'mut_step_size': 2.4127897433243954, 'fitness': 92.61667761151173, 'individual_gain': 85.00000000000014}"
19;91.52373683925045;89.78660195700338;93.35250552318657;0.9760668448273192;1.7312577304696004;1.4620495066547248;"{'weights_and_biases': array([-6.80917923, -0.82480073, -6.23590859, ...,  5.08198931,
        3.69793129,  0.50335068]), 'mut_step_size': 0.6614006126218309, 'fitness': 93.22964054567595, 'individual_gain': 89.2000000000001}"
20;91.2201385704095;89.72645195372294;93.22964054567596;0.8425271507931217;2.0090696183092933;1.4885930438976442;"{'weights_and_biases': array([-6.80917923, -0.16021828, -6.23590859, ...,  4.19768653,
        2.16069166,  0.52969264]), 'mut_step_size': 0.7209811551890469, 'fitness': 93.22964054567595, 'individual_gain': 89.2000000000001}"
21;91.52021958557567;89.74964054567596;92.7731522524128;0.7828218842637517;2.3537120957803555;1.513555621470677;"{'weights_and_biases': array([  15.31074051,   32.81875399,    0.38225212, ..., -104.76277372,
         -9.35645109,   48.02182295]), 'mut_step_size': 2.6872469011066498, 'fitness': 92.74885900702331, 'individual_gain': 85.60000000000014}"
22;91.48223400625056;90.05148899640885;92.74885900702331;0.8347481439450917;3.0364652739448674;1.2957803740026328;"{'weights_and_biases': array([  15.31074051,   32.81875399,    0.38225212, ..., -104.76277372,
         -9.35645109,   48.02182295]), 'mut_step_size': 2.6872469011066498, 'fitness': 92.74885900702331, 'individual_gain': 85.60000000000014}"
23;91.60578171389407;90.644107874517;93.0131522524128;0.683255815102223;3.740111174690253;1.7643583363050994;"{'weights_and_biases': array([  2.32356689,  11.99705369,   1.12910004, ..., -84.726617  ,
        -5.13231786,  29.21704613]), 'mut_step_size': 2.6136764821793683, 'fitness': 93.01315225241281, 'individual_gain': 87.40000000000012}"
