n_gen;avg_fitness;min_fitness;max_fitness;std_fitness;avg_mut_step_size;std_mut_step_size;best_individual
0;92.92416226536787;91.36791083107562;94.70956741322127;0.8269602095377813;1.0013616155172693;0.018179515821624456;"{'weights_and_biases': array([-3.9029792 , -0.71726415, -0.68295981, ...,  1.32529795,
       -0.84086468, -1.31284489]), 'mut_step_size': 0.9443480358532168, 'fitness': 94.70956741322127, 'individual_gain': 97.00000000000003}"
1;93.31205428273084;92.56041448585586;94.70956741322127;0.40760254268667695;0.9978950611696353;0.04242502653328288;"{'weights_and_biases': array([-3.9029792 , -0.71726415, -0.68295981, ...,  1.32529795,
       -0.84086468, -1.31284489]), 'mut_step_size': 0.9443480358532168, 'fitness': 94.70956741322127, 'individual_gain': 97.00000000000003}"
2;93.62721537336354;93.0928282285399;94.46480267679885;0.29676648740705763;1.0335098575598738;0.0482414589232033;"{'weights_and_biases': array([ 1.26921477,  1.22504203,  0.82739122, ...,  2.15046708,
       -0.55068649, -1.93298438]), 'mut_step_size': 1.0100012323426055, 'fitness': 94.34385026742618, 'individual_gain': 95.20000000000005}"
3;93.71429040680977;93.2728282285399;94.46480267679885;0.2919076043532979;1.0445013779711803;0.07648969337478002;"{'weights_and_biases': array([-0.62114923, -0.51466906,  1.7770367 , ..., -0.45895949,
        4.68985415, -0.90140507]), 'mut_step_size': 1.1244053112567285, 'fitness': 94.00041448585586, 'individual_gain': 94.60000000000005}"
4;93.67125549952839;93.13124010962184;94.43240366476763;0.31922374577577617;1.1140227875425892;0.06664485113117169;"{'weights_and_biases': array([-4.65578748,  2.8917706 , -2.97869578, ...,  2.1922383 ,
       -3.40001936,  0.50870517]), 'mut_step_size': 1.1480043549700134, 'fitness': 94.1776657480352, 'individual_gain': 95.20000000000005}"
5;93.5868294305966;93.0928282285399;94.75605369405454;0.36808420877447595;1.113937778997773;0.07157662273040631;"{'weights_and_biases': array([-0.87655544, -2.28129377,  2.90211151, ..., -1.60415163,
        6.99656009, -0.10915377]), 'mut_step_size': 1.1296936832075322, 'fitness': 94.75605369405454, 'individual_gain': 97.60000000000002}"
6;93.6661541504798;93.1624619202987;94.43240366476763;0.3424768905226864;1.1268572203690008;0.15779211417015399;"{'weights_and_biases': array([-1.63245666, -2.82488831,  4.32303162, ..., -2.02718558,
        7.03941352,  0.31468463]), 'mut_step_size': 1.122760775778846, 'fitness': 94.43240366476763, 'individual_gain': 95.20000000000005}"
7;93.74299659992414;93.35165549623892;94.25051384715859;0.2844624681989958;0.9839697703760834;0.1340501506311067;"{'weights_and_biases': array([ 0.83783015, -2.08857736, -0.94985329, ..., -2.65533579,
       11.38087017, -1.81344316]), 'mut_step_size': 0.9210485551945651, 'fitness': 94.1176657480352, 'individual_gain': 94.60000000000005}"
8;93.877322911802;93.50168263345198;94.38216020004909;0.23205726893601328;0.9840368275993624;0.14277309655679352;"{'weights_and_biases': array([-0.20354063, -0.01952832,  3.25591465, ...,  1.73313793,
       10.02241003,  0.97499792]), 'mut_step_size': 1.0330474621456742, 'fitness': 94.36700044143626, 'individual_gain': 96.40000000000003}"
9;93.92239536675378;93.51639337829168;94.80216020004909;0.2360011109091537;0.8992084052696585;0.13952126740287668;"{'weights_and_biases': array([-0.91018445,  0.75940961,  1.54224832, ...,  1.60359095,
        7.26823548,  0.91791514]), 'mut_step_size': 1.0342028082570502, 'fitness': 94.80216020004909, 'individual_gain': 97.00000000000003}"
