n_gen;avg_fitness;min_fitness;max_fitness;std_fitness;avg_mut_step_size;std_mut_step_size;best_individual
0;90.61856754290929;86.68510580438043;93.93679627126203;2.0348844643487993;0.9988892216532124;0.017957564416424047;"{'weights_and_biases': array([ 1.78810353,  0.18384614,  1.2539308 , ...,  0.87392318,
       -0.27935485,  0.37533711]), 'mut_step_size': 1.005897198886497, 'fitness': 93.91065437104557, 'individual_gain': 93.40000000000006}"
1;93.34476296516607;92.6038995977956;94.22341372532799;0.38232488350793703;0.9973697824235366;0.033803833989083376;"{'weights_and_biases': array([ 1.78810353,  0.18384614,  1.2539308 , ...,  0.87392318,
       -0.27935485,  0.37533711]), 'mut_step_size': 1.005897198886497, 'fitness': 94.22341372532799, 'individual_gain': 95.80000000000004}"
2;93.4447695357446;93.02168263345199;94.42506424239102;0.32914787065587;0.9646645999050543;0.04663379703933302;"{'weights_and_biases': array([ 4.5873806 , -2.49321984,  3.45690569, ...,  3.94917699,
       -1.42579526,  3.20333632]), 'mut_step_size': 1.008792952249748, 'fitness': 94.42506424239102, 'individual_gain': 96.40000000000003}"
3;93.39147145959059;92.843413725328;94.42094470078547;0.35173332458591894;0.9407900475126574;0.059460917731076125;"{'weights_and_biases': array([ 4.5873806 , -2.49321984,  3.45690569, ...,  3.94917699,
       -1.42579526,  3.20333632]), 'mut_step_size': 1.008792952249748, 'fitness': 94.42094470078547, 'individual_gain': 95.80000000000004}"
4;93.55370140578509;93.0928282285399;94.42506424239102;0.3183188451968155;0.9290641569668943;0.08286537102236156;"{'weights_and_biases': array([ 6.51642287, -2.60051599,  5.25465078, ...,  5.6193332 ,
       -0.70473227,  3.56371274]), 'mut_step_size': 0.908312963461165, 'fitness': 94.42506424239102, 'individual_gain': 96.40000000000003}"
5;93.47665337726262;93.02168263345199;94.44936470590375;0.39544242663674173;0.915053958683994;0.10251173092738464;"{'weights_and_biases': array([ 3.56668515,  2.63048514,  4.34350648, ...,  4.77292361,
       -4.58161342,  8.12168579]), 'mut_step_size': 0.8396944899003421, 'fitness': 94.26250462797223, 'individual_gain': 95.20000000000005}"
6;93.45800111404122;92.71067522005316;94.31250552318656;0.4414262873350141;0.9405558713763807;0.15688358751359446;"{'weights_and_biases': array([-12.22951904,   2.58964682, -16.57767124, ...,  -3.89127014,
        23.57879563, -25.70073455]), 'mut_step_size': 1.0717499980068874, 'fitness': 93.97936107665802, 'individual_gain': 94.60000000000005}"
7;93.61689933205709;93.18192069107683;94.57719807741364;0.29548634410004065;1.0189939787027862;0.17559493670769744;"{'weights_and_biases': array([ -3.49033552,  -1.95663432, -13.63397941, ..., -13.21867871,
         6.79412637,  -6.40589489]), 'mut_step_size': 1.0850612183417476, 'fitness': 94.57719807741364, 'individual_gain': 94.60000000000005}"
8;93.57457388934225;93.0928282285399;94.27109579777976;0.3023552448906226;1.1293005228960955;0.21879042509270857;"{'weights_and_biases': array([-18.72423866,   2.47085249, -17.45782891, ...,   1.04738211,
        34.91670959, -37.591641  ]), 'mut_step_size': 0.9707224932232991, 'fitness': 94.19051384715858, 'individual_gain': 94.00000000000006}"
9;93.59313112526642;93.04784596782225;94.30506424239103;0.3503876244831175;1.2813256864709932;0.27523064729143404;"{'weights_and_biases': array([ -0.58690603,  -9.35555891, -24.36694757, ..., -19.1882215 ,
        20.308245  , -15.07117317]), 'mut_step_size': 1.5081347904717213, 'fitness': 94.01061166337203, 'individual_gain': 95.20000000000005}"
10;93.67103104861111;93.20200618758327;94.76480267679885;0.3405556014678948;1.428526600590635;0.31768818097061663;"{'weights_and_biases': array([ -0.26813738, -11.30871451, -27.71200894, ..., -29.68823521,
        21.41546217, -15.96981218]), 'mut_step_size': 1.6755144241237285, 'fitness': 94.76480267679885, 'individual_gain': 96.40000000000003}"
11;93.87849276026277;93.39853908213777;94.70480267679885;0.33786782427630485;1.574836897146833;0.3063920609924394;"{'weights_and_biases': array([  1.51710817,  -6.08526373, -24.30523546, ..., -13.53263822,
        20.16363818, -15.55193657]), 'mut_step_size': 1.3467101798887882, 'fitness': 94.3046788846423, 'individual_gain': 97.60000000000002}"
12;93.89059607519367;93.50889138314542;94.61051384715859;0.2623468179245885;1.7960721966099917;0.2373255907422434;"{'weights_and_biases': array([  5.16618938, -10.15361278, -31.51928124, ..., -27.3801897 ,
        18.36755168, -17.10270489]), 'mut_step_size': 1.5559936368366398, 'fitness': 94.61051384715859, 'individual_gain': 98.20000000000002}"
13;93.96238239501086;93.49870783429058;94.88480267679886;0.2996124783925428;1.850663201767028;0.26363816707116283;"{'weights_and_biases': array([  0.86110918, -12.78790764, -27.55546066, ..., -27.99771413,
        20.02685016, -16.50673755]), 'mut_step_size': 1.709608761955711, 'fitness': 94.88480267679886, 'individual_gain': 97.60000000000002}"
14;93.99675716948467;93.5510957977798;94.94480267679886;0.32798950805297594;1.7900206716514253;0.2850969945394886;"{'weights_and_biases': array([  0.86110918, -12.78790764, -27.55546066, ..., -27.99771413,
        20.02685016, -16.50673755]), 'mut_step_size': 1.709608761955711, 'fitness': 94.94480267679886, 'individual_gain': 98.20000000000002}"
15;94.04712802790127;93.57657488308077;94.60326625757942;0.2765125786064704;1.8380909050532974;0.3374860556145122;"{'weights_and_biases': array([  2.74672555,  -8.1004361 , -23.1260132 , ..., -20.07164474,
        21.67870199, -14.90687126]), 'mut_step_size': 1.4658299830613843, 'fitness': 94.16157804100163, 'individual_gain': 97.60000000000002}"
16;94.06770564952235;93.68835394814496;94.53014399275047;0.2478265889236727;1.6348323555972544;0.3032129960746276;"{'weights_and_biases': array([ 13.03856736,  -5.62288854, -31.19986962, ..., -20.05044974,
        14.22954692,  -9.63541864]), 'mut_step_size': 1.3731663625660928, 'fitness': 94.49250552318655, 'individual_gain': 96.40000000000003}"
17;93.94457206622093;93.52041448585584;94.83014399275046;0.30123796140189457;1.6556441079322823;0.3596815540758769;"{'weights_and_biases': array([ -1.67186472,  -9.13521982, -17.90362382, ..., -11.54954607,
        24.88778537, -14.49388862]), 'mut_step_size': 1.3451968609496598, 'fitness': 94.83014399275046, 'individual_gain': 98.80000000000001}"
18;94.02611044521271;93.64094470078548;94.71521402607648;0.28889271796984256;1.5260611849637937;0.22615627294303534;"{'weights_and_biases': array([ -1.67186472,  -9.13521982, -17.90362382, ..., -11.54954607,
        24.88778537, -14.49388862]), 'mut_step_size': 1.3451968609496598, 'fitness': 94.71521402607648, 'individual_gain': 98.80000000000001}"
19;94.1431334382269;93.7542533262868;94.81719807741364;0.2740554159100135;1.647322262344575;0.26069828032562753;"{'weights_and_biases': array([  2.07030629,   4.92529379, -47.62457386, ..., -21.94132602,
         1.24612918,  -7.81519859]), 'mut_step_size': 1.720449670738492, 'fitness': 94.19165549623891, 'individual_gain': 97.60000000000002}"
20;94.05183241439192;93.67124010962185;94.71639337829167;0.2576900552891776;1.5610651626555114;0.22717395753126454;"{'weights_and_biases': array([  6.0452549 , -10.68055733, -25.78725147, ..., -27.53865138,
        13.49061104, -14.61288001]), 'mut_step_size': 1.4605818722234951, 'fitness': 94.71639337829167, 'individual_gain': 97.00000000000003}"
21;94.09786708173145;93.68772932632854;94.82480267679885;0.2860773475242002;1.590595303835115;0.3025978091134036;"{'weights_and_biases': array([ 12.4758019 ,  -0.28415917, -28.31125283, ..., -24.60811647,
        -0.21159246, -14.48948306]), 'mut_step_size': 2.187987945403882, 'fitness': 94.35766574803519, 'individual_gain': 97.00000000000003}"
22;94.02434370460516;93.68669517527552;94.64480267679886;0.27472803849475563;1.506176255335951;0.2448213894714286;"{'weights_and_biases': array([ -4.91533975,  -1.2212789 , -16.08668827, ...,  -5.82709233,
        23.69340404, -11.39380031]), 'mut_step_size': 1.1757041902984895, 'fitness': 94.15936107665802, 'individual_gain': 96.40000000000003}"
23;94.0846758282238;93.6621602000491;94.70480267679885;0.26842954820775766;1.4368047267814132;0.1423385324264783;"{'weights_and_biases': array([  8.33890023, -10.38903292, -27.55474234, ..., -27.35992976,
         9.81970401, -13.39241124]), 'mut_step_size': 1.3601045127643059, 'fitness': 94.41289246928254, 'individual_gain': 97.60000000000002}"
24;94.01659472902001;93.46624979919325;94.82480267679885;0.37340069765450085;1.4237342764043845;0.20948957328712525;"{'weights_and_biases': array([  8.4192288 ,  -7.03912786, -27.33962505, ..., -27.19266228,
         7.49065437, -13.06899901]), 'mut_step_size': 1.2173802178601947, 'fitness': 94.77639337829167, 'individual_gain': 97.60000000000002}"
