n_gen;avg_fitness;min_fitness;max_fitness;std_fitness;avg_mut_step_size;std_mut_step_size;best_individual
0;89.90939544325279;86.70324619773174;94.09065437104557;2.3748125300233527;0.9997179638818285;0.02055275549890092;"{'weights_and_biases': array([ 0.95201073, -0.05757323,  0.70443852, ...,  0.48814313,
       -0.0890128 , -0.57142881]), 'mut_step_size': 1.0189420385502863, 'fitness': 94.09065437104557, 'individual_gain': 95.20000000000005}"
1;93.38975496788376;93.02168263345199;94.09065437104557;0.3192817391268088;1.0039857795525564;0.03879299734817554;"{'weights_and_biases': array([ 0.95201073, -0.05757323,  0.70443852, ...,  0.48814313,
       -0.0890128 , -0.57142881]), 'mut_step_size': 1.0189420385502863, 'fitness': 94.09065437104557, 'individual_gain': 95.20000000000005}"
2;93.40073114001596;92.91657488308077;94.15719807741364;0.3300528055516485;0.9889633324997255;0.06093093236469978;"{'weights_and_biases': array([ 0.71009342, -0.25064464,  1.08627013, ..., -0.13606913,
        1.94758653,  0.24070323]), 'mut_step_size': 0.9513072390875384, 'fitness': 94.05732261812773, 'individual_gain': 94.60000000000005}"
3;93.37258196977798;92.98956207860759;94.28956741322126;0.32427156907756666;0.988810963580216;0.07316572291027683;"{'weights_and_biases': array([ 0.72237577, -6.63919301,  2.75271222, ...,  2.35309161,
        7.03660779,  1.92252152]), 'mut_step_size': 1.0004817439189257, 'fitness': 94.03297592783952, 'individual_gain': 92.80000000000007}"
4;93.5973083595036;93.12965087177827;94.15719807741364;0.2991036942815235;0.9797022606202183;0.05276662683329349;"{'weights_and_biases': array([  5.3413519 , -14.02162933,  15.30708247, ...,   1.00364461,
        10.46941123,   2.41410107]), 'mut_step_size': 1.0355996722445031, 'fitness': 93.62559460889534, 'individual_gain': 98.20000000000002}"
5;93.55006610950969;93.02168263345199;94.15719807741364;0.3455221630374312;0.9619992393821348;0.07112299050184323;"{'weights_and_biases': array([ 2.77370285, -6.68085149,  4.5949966 , ...,  0.72084896,
        3.39083072, -2.57371181]), 'mut_step_size': 0.98775260364615, 'fitness': 94.06896154643431, 'individual_gain': 95.20000000000005}"
6;93.59914388851725;93.20400818918016;94.75605369405454;0.31629942563857394;0.9827529953059075;0.07148247978196806;"{'weights_and_biases': array([ 11.15726099, -10.29488137,  11.75930476, ...,   0.85403872,
        -3.3645177 ,  -1.82167577]), 'mut_step_size': 1.0083353606283836, 'fitness': 94.75605369405454, 'individual_gain': 97.60000000000002}"
7;93.60229361195329;93.0928282285399;94.51740496697303;0.35654416157821756;0.9641955636382323;0.09486572233597884;"{'weights_and_biases': array([ 11.15726099, -10.29488137,  11.75930476, ...,   0.85403872,
        -3.3645177 ,  -1.82167577]), 'mut_step_size': 1.0083353606283836, 'fitness': 94.51740496697303, 'individual_gain': 95.80000000000004}"
8;93.7695862973242;93.39853908213777;94.46951600496185;0.24975724176978772;0.9197266606537712;0.10372112299512481;"{'weights_and_biases': array([ -5.30823206,   2.3258215 ,   1.90033573, ...,   1.99728464,
        -4.76377757, -17.1641048 ]), 'mut_step_size': 0.8113298586931084, 'fitness': 94.46951600496185, 'individual_gain': 96.40000000000003}"
9;93.68477027263036;93.23250552318656;94.45740496697304;0.29120494633989785;0.8959516311416197;0.12831836520659676;"{'weights_and_biases': array([ -2.57551251,  12.38696394,   1.65541838, ...,   0.37788431,
       -14.47090633, -32.38365068]), 'mut_step_size': 0.7534140255079103, 'fitness': 94.45740496697304, 'individual_gain': 95.20000000000005}"
10;93.80436329044247;93.39289246928254;94.59521402607649;0.26518411246383733;0.8391677660508906;0.13105372913787955;"{'weights_and_biases': array([ -3.98670228,  12.38696394,   1.65541838, ...,   0.18216934,
       -14.47090633, -31.89898596]), 'mut_step_size': 0.8003033102673601, 'fitness': 94.59521402607649, 'individual_gain': 97.60000000000002}"
11;93.85743177660615;93.4618853407695;94.59521402607649;0.2475419808341713;0.7914055884650406;0.11777276550121799;"{'weights_and_biases': array([ -3.98670228,  12.38696394,   1.65541838, ...,   0.18216934,
       -14.47090633, -31.89898596]), 'mut_step_size': 0.8003033102673601, 'fitness': 94.59521402607649, 'individual_gain': 97.60000000000002}"
12;93.93340004336312;93.57173296930547;94.72094470078547;0.25369432192012653;0.7392321358733926;0.13947515222670298;"{'weights_and_biases': array([ -2.09079854,  13.0371067 ,   1.41099978, ...,  -2.68610961,
       -14.02894786, -31.28124431]), 'mut_step_size': 0.7921759315875102, 'fitness': 94.72094470078547, 'individual_gain': 98.80000000000001}"
13;93.81757904473307;93.39639337829168;94.44936470590375;0.26235341034873905;0.7253616859870811;0.22932471118099826;"{'weights_and_biases': array([ -2.09079854,  13.01726147,   1.67541469, ...,  -2.76010452,
       -13.44238412, -31.04744561]), 'mut_step_size': 0.7747064492348515, 'fitness': 94.30246192029868, 'individual_gain': 96.40000000000003}"
14;93.86544858984934;93.44669517527552;94.57605369405454;0.2639043721606138;0.7346418851973161;0.31236013583764694;"{'weights_and_biases': array([ -2.09079854,  13.01726147,   1.67541469, ...,  -2.76010452,
       -13.44238412, -31.04744561]), 'mut_step_size': 0.7747064492348519, 'fitness': 94.53521402607649, 'individual_gain': 97.00000000000003}"
15;93.93442829973472;93.57425332628681;94.57605369405454;0.22908814476016964;0.7662583078210209;0.17913525869616312;"{'weights_and_biases': array([ -0.41018353,  12.37073579,   2.71618755, ...,  -3.45185953,
       -14.56622307, -29.93149586]), 'mut_step_size': 0.6838415258798531, 'fitness': 94.43051384715858, 'individual_gain': 96.40000000000003}"
16;93.95004904853512;93.50168263345198;94.81605369405455;0.33408248949335284;0.7638988233356059;0.126629618315091;"{'weights_and_biases': array([ -4.46039702,  14.2233761 ,   0.54149107, ...,  -2.49244607,
       -14.89382473, -33.83052304]), 'mut_step_size': 0.8085517127407135, 'fitness': 94.79240366476762, 'individual_gain': 98.80000000000001}"
17;94.0468800097099;93.73109579777977;94.69605369405454;0.2573290508725128;0.778469626390146;0.16522037022246877;"{'weights_and_biases': array([  0.24565013,  17.47559185,  -1.17598845, ...,  -3.48410695,
       -15.36723595, -38.09706152]), 'mut_step_size': 0.7401198153832009, 'fitness': 94.66094470078548, 'individual_gain': 98.20000000000002}"
18;94.15008943907411;93.77250552318657;94.81605369405455;0.2514108012857988;0.6904829464598266;0.15636393957665906;"{'weights_and_biases': array([-3.36396694e+00,  1.54087382e+01,  1.61031656e-02, ...,
       -2.43301182e+00, -1.43483806e+01, -3.59517942e+01]), 'mut_step_size': 0.7795050297713588, 'fitness': 94.72094470078547, 'individual_gain': 98.80000000000001}"
19;94.23250543836491;93.85124010962184;94.83639337829167;0.2511542980967046;0.747395702308014;0.10063257607769897;"{'weights_and_biases': array([ -0.71945236,  16.57451616,  -0.96144101, ...,  -2.89365262,
       -17.57031847, -38.47693562]), 'mut_step_size': 0.7589473851075047, 'fitness': 94.71521402607648, 'individual_gain': 98.80000000000001}"
20;94.12704277820397;93.72482618476619;94.94278772623588;0.305717122945433;0.7809387745642057;0.09283239918510622;"{'weights_and_biases': array([ -0.95445127,  16.30571681,  -0.67756913, ...,  -2.89365262,
       -17.54633169, -39.39820912]), 'mut_step_size': 0.7534663221729772, 'fitness': 94.78094470078547, 'individual_gain': 99.4}"
21;94.11915798706363;93.71730981109512;94.94278772623588;0.3269964478832972;0.797885882891098;0.07679002234596441;"{'weights_and_biases': array([  0.34443453,  17.0162938 ,  -1.82210801, ...,  -3.16906615,
       -15.99583261, -35.1163723 ]), 'mut_step_size': 0.8331215143446823, 'fitness': 94.94278772623588, 'individual_gain': 99.4}"
22;93.97314239125612;93.5142533262868;94.88956741322126;0.35356057507734007;0.7621601705721334;0.10737486397975088;"{'weights_and_biases': array([ -0.04358974,  15.97449479,  -2.22325481, ...,  -1.30149873,
       -17.00791325, -33.26772043]), 'mut_step_size': 0.8630066275573468, 'fitness': 94.72094470078547, 'individual_gain': 98.80000000000001}"
23;94.18735078497548;93.82094470078547;94.75605369405454;0.24471391436752604;0.7736399010275706;0.14075102380749852;"{'weights_and_biases': array([-25.01656369,  54.22399348, -13.28164889, ...,   6.50869253,
       -20.23199922, -60.82410531]), 'mut_step_size': 0.4811997224157063, 'fitness': 94.61212383121041, 'individual_gain': 99.4}"
24;94.36539755848325;93.99014399275048;94.82278772623589;0.2531777107308148;0.8418597706263524;0.05355424052962132;"{'weights_and_biases': array([ -0.48024989,  15.97449479,  -2.44791761, ...,  -0.5096211 ,
       -17.00791325, -33.68188499]), 'mut_step_size': 0.9518647074343479, 'fitness': 94.71521402607648, 'individual_gain': 98.80000000000001}"
